method,sparse_rate,sparse_seed,scene_id,sample_id,anchor_count,valid_count,mw_anchor_count,mw_design_rank,rmse,mae,median_ae,p90_ae,p95_ae,bias_db,std_error_db,count,los_rmse,nlos_rmse,high_wall_rmse,unclipped_rmse,unclipped_count,clipped_pixel_fraction,non_anchor_rmse,non_anchor_mae,non_anchor_p90_ae,non_anchor_count,non_anchor_los_rmse,non_anchor_nlos_rmse,free_space_rmse,free_space_mae,free_space_p90_ae,free_space_count,wall_region_rmse,rmse_delta_vs_multi_wall,rmse_delta_vs_direct_rf
wallpath_calibrated,0.005,33,B21,B21_Ant1_f1_S0,86,17170,86,3,3.7649388946052427,2.8494131565093994,2.1975975036621094,6.3818840980529785,7.736481666564941,0.2077559381723404,3.7593119144439697,17170,1.5755900754743823,3.785131688792323,3.817050866901457,3.7649388946052427,17170,0.0,3.7739666436806143,2.8611059188842773,6.392790794372559,17084,1.5790672975015838,3.79421943519188,3.6931030685781585,2.7774083614349365,6.3034210205078125,15797,4.509863566885106,-3.119027438906014,0.08940131990430356
log_distance,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,7.4257158800117855,5.70798397064209,4.447208404541016,12.732370376586914,15.138906478881836,-1.2909446954727173,7.312853813171387,17170,11.483162807655146,6.872805382156925,7.174818270351263,7.4257158800117855,17170,0.0,7.423211227784349,5.707773208618164,12.731009483337402,17084,11.475592822444563,6.870713120132614,7.437388259458232,5.710231781005859,12.755427360534668,15797,7.2900753806526195,2.023763238413278,3.6080359464164924
multi_wall,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,5.401952641598507,3.9245500564575195,2.7840194702148438,8.766077041625977,10.307406425476074,-0.5452089905738831,5.37452507019043,17170,6.374946492428965,5.2915322896355885,5.560664210403882,5.401952641598507,17170,0.0,5.403716092003284,3.925534725189209,8.766077041625977,17084,6.372967807725222,5.293684101057226,5.293886423816606,3.867009162902832,8.735124588012695,15797,6.517651667539937,0.0,1.5842727080032142
idw,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,6.106470964584288,4.678919315338135,3.652965545654297,10.529023170471191,12.590123176574707,-1.595902681350708,5.894412994384766,17170,9.271572932413694,5.680974004318149,5.936498379503449,6.106470964584288,17170,0.0,6.121821504807136,4.702472686767578,10.541597366333008,17084,9.291870379858223,5.695445046716979,6.10165318086061,4.67147159576416,10.519006729125977,15797,6.161630798293905,0.7045183229857805,2.2887910309889947
multi_wall_residual_idw,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,4.629639076615031,3.2631022930145264,2.3802032470703125,7.212467193603516,9.159053802490234,-0.33260735869407654,4.617810249328613,17170,4.649216269514288,4.627617035960951,4.831749123783598,4.629639076615031,17170,0.0,4.641277134222284,3.2795283794403076,7.228403568267822,17084,4.659394393935745,4.639404881193483,4.499231154593868,3.180270195007324,7.094451904296875,15797,5.927102700129913,-0.7723135649834765,0.8119591430197377
direct_rf_geometry,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,6.204272522804324,4.452215671539307,3.0090484619140625,11.270252227783203,13.276487350463867,-2.503357172012329,5.676977634429932,17170,2.3197776538678685,6.473406261005337,6.870253046219712,6.204272522804324,17170,0.0,6.2055880276238895,4.453570365905762,11.271785736083984,17084,2.315410080898045,6.475146595457811,6.146787068011652,4.394526481628418,11.20826530456543,15797,6.830955140693839,0.8023198812058165,2.3865925892090307
direct_rf_sparse_anchor,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,4.508286947403518,3.187696933746338,2.152637481689453,7.7726311683654785,9.749116897583008,-1.0003435611724854,4.396030902862549,17170,0.8245169785742887,4.727468023387112,4.987377028636942,4.508286947403518,17170,0.0,4.507809004810254,3.1881227493286133,7.771214485168457,17084,0.8093113784253084,4.727389233482337,4.432159595089213,3.113630771636963,7.646018981933594,15797,5.306167455273222,-0.893665694194989,0.6906070138082252
direct_rf_all_features,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,3.817679933595293,2.652022123336792,1.7670040130615234,6.324558734893799,8.287165641784668,-0.2631564736366272,3.8087103366851807,17170,1.5649460022335548,3.977960055242493,4.175106350901123,3.817679933595293,17170,0.0,3.8247554342018493,2.660306692123413,6.3318305015563965,17084,1.5659170112811116,3.9855232811233234,3.688236748868489,2.5457239151000977,6.1125168800354,15797,5.074767936745749,-1.5842727080032142,0.0
direct_extra_all_features,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,3.783791922036269,2.6560988426208496,1.765106201171875,6.304827690124512,8.331009864807129,-0.43104591965675354,3.7592689990997314,17170,1.292432313571158,3.952247684079197,4.142770258703637,3.783791922036269,17170,0.0,3.7901358277105617,2.663569211959839,6.314111709594727,17084,1.2876583693912793,3.9592254593583864,3.675930759143302,2.5622968673706055,6.14224100112915,15797,4.855362157994826,-1.6181607195622383,-0.0338880115590241
wallpath_rf,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,4.181035273185403,2.9711079597473145,2.1298084259033203,6.519358158111572,8.813495635986328,0.030396858230233192,4.181046485900879,17170,2.499352019009542,4.317255497829446,4.513325950522198,4.181035273185403,17170,0.0,4.190921210802026,2.983004570007324,6.529450416564941,17084,2.504289855879392,4.327617572388173,4.027940644994401,2.8570380210876465,6.318227291107178,15797,5.6515968784006345,-1.2209173684131045,0.3633553395901097
wallpath_extra,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,4.180299700490481,3.0061166286468506,2.154224395751953,6.597020626068115,8.817389488220215,-0.016104906797409058,4.180390357971191,17170,2.655303812280496,4.306863734709103,4.4959448021681565,4.180299700490481,17170,0.0,4.190160233341033,3.018500566482544,6.609659194946289,17084,2.6607433853763465,4.317164506862414,4.0168114241716175,2.8931331634521484,6.367500305175781,15797,5.735306363300311,-1.221652941108026,0.36261976689518827
wallpath_calibrated,0.005,33,B21,B21_Ant1_f1_S1,86,17170,86,3,3.8679062606269032,2.7410809993743896,1.9225730895996094,6.373748779296875,8.162188529968262,-0.10388139635324478,3.866623640060425,17170,1.423186903932969,4.036534615174273,4.214743163987616,3.8679062606269032,17170,0.0,3.8765925879321546,2.751701593399048,6.388051509857178,17084,1.4259646696470534,4.045733110662327,3.745795425258835,2.6364004611968994,6.1781463623046875,15797,5.065323814331349,-1.534046380971604,0.05022632703161012
log_distance,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,7.315367128164833,5.633937358856201,4.5873260498046875,12.433894157409668,15.396402359008789,0.3123316466808319,7.3089094161987305,17170,11.162368461003519,6.835208921987296,7.019222145765297,7.315367128164833,17170,0.0,7.310419615153881,5.630356788635254,12.4247465133667,17084,11.145115635841488,6.832644647287601,7.3201209832183,5.609882831573486,12.555415153503418,15797,7.260447905758292,1.5554130323616766,3.5600161332953886
multi_wall,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,5.759954095803156,3.9903132915496826,2.873004913330078,8.175907135009766,9.415412902832031,0.18007613718509674,5.757306098937988,17170,5.141350837863493,5.815638662151306,6.1260727700991895,5.759954095803156,17170,0.0,5.764868654347326,3.992415189743042,8.175657272338867,17084,5.133729561122766,5.821552035678373,5.589524633468208,3.902189254760742,8.103202819824219,15797,7.445261655277265,0.0,2.004603100933712
idw,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,5.75028964673684,4.47435998916626,3.6934661865234375,9.785961151123047,11.378252029418945,-0.6103267669677734,5.717974662780762,17170,9.487389726709273,5.255739552192752,5.231347587946881,5.75028964673684,17170,0.0,5.7647448129084635,4.496883392333984,9.794500350952148,17084,9.516018964472634,5.268698629953789,5.723669701561623,4.4499735832214355,9.750219345092773,15797,6.048141483529913,-0.009664449066316472,1.9949386518673955
multi_wall_residual_idw,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,4.941897330597714,3.2154793739318848,2.215362548828125,6.819932460784912,8.411714553833008,0.22707413136959076,4.936821460723877,17170,4.0611583675780025,5.017994745623486,5.30939821011696,4.941897330597714,17170,0.0,4.954320347785627,3.231665849685669,6.825366020202637,17084,4.073413357817598,5.0303676159811666,4.72568092381343,3.0922741889953613,6.676234245300293,15797,6.962190121250418,-0.8180567652054425,1.1865463357282695
direct_rf_geometry,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,6.294656530482345,4.560540676116943,3.239917755126953,11.425342559814453,13.402708053588867,-2.6431708335876465,5.712989807128906,17170,1.8030811436200462,6.565002764955963,6.995332708916453,6.294656530482345,17170,0.0,6.292427144211172,4.558715343475342,11.411296844482422,17084,1.7902572851074774,6.562704882781533,6.275689634665066,4.527647495269775,11.437283515930176,15797,6.508904541966122,0.5347024346791889,2.539305535612901
direct_rf_sparse_anchor,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,4.667595407794513,3.2243447303771973,2.0938854217529297,7.68768835067749,9.947994232177734,-0.7269748449325562,4.610769271850586,17170,0.8843011338790894,4.877924472942927,5.164030176281761,4.667595407794513,17170,0.0,4.6681447702019065,3.2252614498138428,7.686644554138184,17084,0.8826007216388065,4.878303348041484,4.579959233798519,3.1443583965301514,7.504708766937256,15797,5.577697315372171,-1.0923586880086429,0.9122444129250691
direct_rf_all_features,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,3.755350994869444,2.5347800254821777,1.532735824584961,6.218585014343262,7.771522521972656,-0.013844892382621765,3.755434989929199,17170,1.577026210355155,3.9003765109003545,4.124685420092555,3.755350994869444,17170,0.0,3.7630520164719976,2.5429458618164062,6.228348731994629,17084,1.581700176842145,3.9081624005064106,3.5691466465231954,2.4053518772125244,5.972714424133301,15797,5.458426897849588,-2.004603100933712,0.0
direct_extra_all_features,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,3.735830406713103,2.594484329223633,1.6581916809082031,6.268944263458252,7.875723838806152,-0.1725102812051773,3.7319538593292236,17170,1.3692223482361834,3.887318862969784,4.1082524165997425,3.735830406713103,17170,0.0,3.741588431953291,2.600675582885742,6.278196334838867,17084,1.3729849308944975,3.8930911016399126,3.584996888639549,2.4813873767852783,6.067568302154541,15797,5.163435021268094,-2.024123689090053,-0.019520588156340946
wallpath_rf,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,4.357413723211734,2.8346967697143555,1.8710212707519531,6.249844551086426,8.163223266601562,0.5409707427024841,4.32382869720459,17170,2.5113709674244094,4.494337804095329,4.7542199035259225,4.357413723211734,17170,0.0,4.368112185643591,2.846834897994995,6.26439905166626,17084,2.518378105519772,4.505178845731076,4.116404420063669,2.6829402446746826,5.9482421875,15797,6.517998450199129,-1.4025403725914218,0.6020627283422901
wallpath_extra,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,4.318461166411318,2.8491017818450928,1.869638442993164,6.313738822937012,8.10844612121582,0.4385755956172943,4.296257972717285,17170,2.669828947589419,4.444136266391979,4.701671228904623,4.318461166411318,17170,0.0,4.328898481394051,2.861647367477417,6.3221821784973145,17084,2.677732169069082,4.454657457028366,4.088371199410631,2.7047464847564697,6.0809645652771,15797,6.395658103938214,-1.4414929293918384,0.5631101715418736
wallpath_calibrated,0.005,33,B21,B21_Ant1_f1_S2,86,17170,86,3,3.936225786029751,2.6926321983337402,1.7946243286132812,6.018054008483887,7.77985954284668,0.2968393564224243,3.925131320953369,17170,1.6611806855047986,4.08791877276326,4.315971692622249,3.936225786029751,17170,0.0,3.9455441195968737,2.703920602798462,6.028728485107422,17084,1.6661250411463648,4.097392756041604,3.7086557179825435,2.5493581295013428,5.771583557128906,15797,5.959065206333705,-1.8237283097734052,0.1808747911603068
log_distance,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,7.82580868782929,6.510918140411377,5.857944488525391,12.760897636413574,15.034371376037598,-1.1168220043182373,7.7459330558776855,17170,12.644652622085244,7.096534834115529,6.821008212609185,7.82580868782929,17170,0.0,7.828837647027954,6.514034748077393,12.778669357299805,17084,12.643716291822855,7.100655205150555,7.833417039875035,6.525052547454834,12.77843189239502,15797,7.737732900421122,0.9384242651789183,3.8510395498115364
multi_wall,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,6.8873844226503715,5.543369770050049,5.010477066040039,9.612394332885742,10.916298866271973,-0.3149625062942505,6.8803791999816895,17170,7.016554922984249,6.872985556948125,6.941109159588129,6.8873844226503715,17170,0.0,6.890554006422711,5.544706344604492,9.613490104675293,17084,7.014805175365595,6.876713153843449,6.574759522926022,5.468568801879883,9.488021850585938,15797,9.790708337214486,0.0,2.912615284632618
idw,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,7.4203438197308715,5.708547115325928,4.502687454223633,12.136763572692871,14.213611602783203,-1.6314857006072998,7.238978385925293,17170,10.599805912511854,6.981457110867281,6.895504523963962,7.4203438197308715,17170,0.0,7.438997193657116,5.737283229827881,12.161181449890137,17084,10.627876655560716,6.998903700263377,7.392693452196825,5.690917491912842,12.043710708618164,15797,7.731363262604059,0.5329593970805,3.445574681713118
multi_wall_residual_idw,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,5.115259446488729,3.6129446029663086,2.8087806701660156,7.327538967132568,8.994882583618164,-0.27799853682518005,5.107848167419434,17170,3.723401840769764,5.2462426967376965,5.36941418712111,5.115259446488729,17170,0.0,5.128118264018368,3.631131887435913,7.336426734924316,17084,3.733262271913747,5.259353003189308,4.752553492914251,3.4857563972473145,7.14563512802124,15797,8.206414982006583,-1.7721249761616429,1.1404903084709752
direct_rf_geometry,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,6.3754672520205835,4.924910545349121,4.189521789550781,10.867410659790039,12.297812461853027,-3.2197422981262207,5.502872467041016,17170,1.5724387249228893,6.697609193648964,7.019237994979163,6.3754672520205835,17170,0.0,6.378346291071028,4.927281379699707,10.871359825134277,17084,1.5764997418355848,6.7004532160837655,6.344981964928612,4.878361225128174,10.837129592895508,15797,6.7162672850860625,-0.511917170629788,2.40069811400283
direct_rf_sparse_anchor,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,5.290271544344278,3.8812849521636963,3.127561569213867,8.482782363891602,10.750425338745117,-0.6748383641242981,5.247206211090088,17170,0.6871210217108031,5.569778308595235,5.800938888556283,5.290271544344278,17170,0.0,5.289694577934906,3.881540298461914,8.482510566711426,17084,0.6886623033066595,5.5690677366257795,5.103900069208384,3.7521770000457764,8.282812118530273,15797,7.0904930318093005,-1.5971128783060937,1.3155024063265244
direct_rf_all_features,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,3.9747691380177534,2.6757047176361084,1.7602882385253906,6.228619575500488,8.370655059814453,-0.17539028823375702,3.971013307571411,17170,0.7195824243918851,4.181459074668404,4.320720142140321,3.9747691380177534,17170,0.0,3.983859552458282,2.6853346824645996,6.243342399597168,17084,0.7213074708025728,4.190960545976828,3.78591297943574,2.532294988632202,5.947810173034668,15797,5.715050381264647,-2.912615284632618,0.0
direct_extra_all_features,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,3.964395731967992,2.6935629844665527,1.7272605895996094,6.267703056335449,8.291617393493652,-0.5392675995826721,3.927661180496216,17170,0.7384018287154338,4.170147622424479,4.318384187699911,3.964395731967992,17170,0.0,3.9734884527715106,2.7034153938293457,6.282070159912109,17084,0.7400436011900593,4.179653393447164,3.8093597542840603,2.5662426948547363,6.023532867431641,15797,5.4390212788729535,-2.9229886906823794,-0.010373406049761336
wallpath_rf,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,4.385803858547808,2.9083847999572754,1.9429206848144531,6.4474897384643555,8.527908325195312,0.11961857229471207,4.3842997550964355,17170,2.2014941649175364,4.563183918086271,4.722819862667927,4.385803858547808,17170,0.0,4.39607597317683,2.920193672180176,6.454331398010254,17084,2.207082328992138,4.573796595330782,4.147692582134075,2.759462356567383,6.188920021057129,15797,6.527899718276546,-2.5015805641025635,0.41103472053005463
wallpath_extra,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,4.421668612504185,2.969203472137451,2.039400100708008,6.560840606689453,8.59286117553711,0.00853030476719141,4.421789169311523,17170,1.9871307086221175,4.612204339134819,4.751497891191535,4.421668612504185,17170,0.0,4.43211913320815,2.9815444946289062,6.5719451904296875,17084,1.9921409144270625,4.623034603817665,4.166407969374633,2.8203911781311035,6.302117824554443,15797,6.691293195102382,-2.465715810146187,0.4468994744864312
wallpath_calibrated,0.005,33,B21,B21_Ant1_f1_S3,86,17170,86,3,4.281964801445456,2.8523073196411133,1.8105430603027344,6.675346851348877,8.689188957214355,-0.008172880858182907,4.282081604003906,17170,0.9860935293049582,4.500078247897307,4.674680673642074,4.281964801445456,17170,0.0,4.2923646599742655,2.8634772300720215,6.696835994720459,17084,0.9884744678894741,4.510944683248189,4.049596647760321,2.6992170810699463,6.474575996398926,15797,6.3725723005453,-2.6054196212049154,0.30719566342770266
log_distance,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,9.374150418466494,7.34330940246582,5.72003173828125,16.737451553344727,18.713050842285156,-2.171638011932373,9.119403839111328,17170,13.740406196585147,9.316944742972085,9.283134550646558,9.374150418466494,17170,0.0,9.371000828202959,7.340027332305908,16.731094360351562,17084,13.797295360292157,9.314528637152733,9.401236338905765,7.397120475769043,16.771312713623047,15797,9.056688625463835,0.6401112967936964,4.839007091088435
multi_wall,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,8.734039121672797,6.514725208282471,5.565357208251953,11.704936981201172,13.829659461975098,-0.5762529969215393,8.715262413024902,17170,4.175679527926147,8.769657546325853,9.023616365736466,8.734039121672797,17170,0.0,8.740197425652115,6.516273498535156,11.708715438842773,17084,4.197427769470399,8.774725526471343,8.26361625699578,6.362525939941406,11.48747730255127,15797,12.972359226013797,0.0,4.198895794294739
idw,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,6.914223339929843,5.4021196365356445,4.500581741333008,10.789448738098145,12.766408920288086,-2.4191629886627197,6.477389812469482,17170,8.72981826218262,6.892428249146419,6.898206958433709,6.914223339929843,17170,0.0,6.931604420443435,5.429313659667969,10.799764633178711,17084,8.879056735242722,6.90871280403494,6.924819499982933,5.432757377624512,10.814862251281738,15797,6.7911203179128385,-1.819815781742954,2.3790800125517846
multi_wall_residual_idw,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,7.291096141732444,4.732391834259033,3.4774417877197266,8.97331714630127,12.762958526611328,-0.27276289463043213,7.2862043380737305,17170,2.1373578093325745,7.326314695808024,7.577261195089806,7.291096141732444,17170,0.0,7.309424610866489,4.756214618682861,8.992751121520996,17084,2.1738964870310182,7.343624382536971,6.777465461050844,4.538453578948975,8.659235954284668,15797,11.67471931924585,-1.4429429799403533,2.7559528143543854
direct_rf_geometry,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,10.428666215775461,8.274582862854004,6.209072113037109,18.138748168945312,20.299264907836914,-6.9448699951171875,7.780063629150391,17170,5.180924699919148,10.470192255783527,10.8943722773109,10.428666215775461,17170,0.0,10.434205503076882,8.280632019042969,18.143056869506836,17084,5.177415044109182,10.474592840187853,10.46034665132903,8.318487167358398,18.190549850463867,15797,10.056991315145735,1.694627094102664,5.893522888397403
direct_rf_sparse_anchor,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,6.141502527205753,4.905038833618164,4.160900115966797,9.873086929321289,11.534743309020996,-2.020587682723999,5.799761772155762,17170,5.008150921104099,6.152392221020863,6.353889715050294,6.141502527205753,17170,0.0,6.139792953550903,4.904098987579346,9.87465763092041,17084,5.007466050800393,6.15036084249856,6.022775705351966,4.83211612701416,9.750353813171387,15797,7.37119681276937,-2.5925365944670444,1.6063591998276943
direct_rf_all_features,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,4.535143327378059,3.335846424102783,2.4311866760253906,7.458905220031738,9.288436889648438,-0.8927289843559265,4.446539402008057,17170,4.068692335954063,4.539828568695985,4.659260364136661,4.535143327378059,17170,0.0,4.545331735155836,3.3474981784820557,7.474298000335693,17084,4.089963876626622,4.549780476559038,4.399584453501686,3.2492551803588867,7.34536600112915,15797,5.873902441031475,-4.198895794294739,0.0
direct_extra_all_features,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,4.553586629475291,3.4692203998565674,2.744121551513672,7.343313694000244,9.142131805419922,-1.3125994205474854,4.360429286956787,17170,4.286839407182241,4.556329074109335,4.680204458396701,4.553586629475291,17170,0.0,4.563256937285729,3.480806827545166,7.362715721130371,17084,4.294760553622542,4.5659376368968765,4.454396420158078,3.4002761840820312,7.225314140319824,15797,5.5691403983571846,-4.180452492197507,0.018443302097232106
wallpath_rf,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,5.411951470089961,3.656003952026367,2.506603240966797,8.071372985839844,10.731053352355957,0.05807071924209595,5.411797523498535,17170,1.8532764987141344,5.437199119962259,5.606449741557498,5.411951470089961,17170,0.0,5.425074465785137,3.6712403297424316,8.090025901794434,17084,1.882967872913296,5.449568105777691,5.030103510850661,3.4794607162475586,7.77450704574585,15797,8.669757153778582,-3.3220876515828364,0.8768081427119023
wallpath_extra,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,5.1769337235479655,3.659766912460327,2.616107940673828,7.961363792419434,10.509160995483398,-0.11520383507013321,5.175802230834961,17170,1.730553109262886,5.201235704394798,5.357043306023011,5.1769337235479655,17170,0.0,5.1892674322930645,3.6750409603118896,7.982439994812012,17084,1.7557826376968462,5.212855597682358,4.872993406570312,3.5074222087860107,7.745500087738037,15797,7.870513059154996,-3.5571053981248317,0.641790396169907
wallpath_calibrated,0.005,33,B21,B21_Ant1_f1_S4,86,17170,86,3,4.653456447668126,3.512587070465088,2.730560302734375,7.446510314941406,9.403312683105469,-0.7186803221702576,4.597758769989014,17170,3.3657893981776175,4.665196312796793,4.794409761611341,4.653456447668126,17170,0.0,4.664352929737233,3.526226758956909,7.459020614624023,17084,3.4089051164407604,4.675519304619162,4.496865411384913,3.4150140285491943,7.304730415344238,15797,6.175787826820447,-4.080582674004671,0.11831312029006735
log_distance,0.005,33,B21,B21_Ant1_f1_S5,86,17170,86,3,9.455020596577592,7.479412078857422,6.226724624633789,15.616735458374023,20.095556259155273,1.1127357482910156,9.389588356018066,17170,14.526129331006851,8.123056167102785,8.189790307459575,9.455020596577592,17170,0.0,9.45765012797222,7.480330467224121,15.625019073486328,17084,14.548567784047183,8.120925814302101,9.497807239571117,7.52990198135376,15.846275329589844,15797,8.94803409663872,1.4390808043381398,5.456104614107048
