row_uid,scenario,config,source_file,coord,distance_m,target_pl_db,method,pred_pl_db,error_db,abs_error_db,split,random_seed,fold
PL_Comms_C1.csv::K-36,Comms,C1,PL_Comms_C1.csv,K-36,9.219544457,86.0,log_distance,84.95342058372975,-1.046579416270248,1.046579416270248,random,33,random
PL_Comms_C2.csv::I-6,Comms,C2,PL_Comms_C2.csv,I-6,23.37683094,100.0,log_distance,101.18567070506083,1.1856707050608293,1.1856707050608293,random,33,random
PL_Comms_C2.csv::M-28,Comms,C2,PL_Comms_C2.csv,M-28,8.153295346,77.0,log_distance,82.80922768247501,5.8092276824750115,5.8092276824750115,random,33,random
PL_Comms_C2.csv::M-40,Comms,C2,PL_Comms_C2.csv,M-40,13.65562979,97.0,log_distance,91.80672925677115,-5.193270743228851,5.193270743228851,random,33,random
PL_Library_C2.csv::G-10,Library,C2,PL_Library_C2.csv,G-10,12.55142821,83.0,log_distance,90.33571433917825,7.335714339178253,7.335714339178253,random,33,random
PL_Comms_C1.csv::B-12,Comms,C1,PL_Comms_C1.csv,B-12,17.2626765,114.0,log_distance,95.89601909243667,-18.103980907563326,18.103980907563326,random,33,random
PL_Comms_C2.csv::N-52,Comms,C2,PL_Comms_C2.csv,N-52,24.72804531,106.0,log_distance,102.16601629777043,-3.833983702229574,3.833983702229574,random,33,random
PL_Comms_C1.csv::E-40,Comms,C1,PL_Comms_C1.csv,E-40,11.0,99.0,log_distance,88.03388245512045,-10.966117544879552,10.966117544879552,random,33,random
PL_Comms_C1.csv::G-44,Comms,C1,PL_Comms_C1.csv,G-44,15.13274595,87.0,log_distance,93.59860887580862,6.5986088758086225,6.5986088758086225,random,33,random
PL_Library_C2.csv::V-8,Library,C2,PL_Library_C2.csv,V-8,15.37814765,89.0,log_distance,93.87925677479043,4.879256774790434,4.879256774790434,random,33,random
PL_Comms_C2.csv::D-37,Comms,C2,PL_Comms_C2.csv,D-37,8.153295346,86.0,log_distance,82.80922768247501,-3.1907723175249885,3.1907723175249885,random,33,random
PL_Comms_C2.csv::F-54,Comms,C2,PL_Comms_C2.csv,F-54,25.04947554,89.0,log_distance,102.39133087121817,13.391330871218173,13.391330871218173,random,33,random
PL_Library_C1.csv::Q-5,Library,C1,PL_Library_C1.csv,Q-5,15.4494,88.0,log_distance,93.9599042505551,5.959904250555098,5.959904250555098,random,33,random
PL_Comms_C2.csv::O-53,Comms,C2,PL_Comms_C2.csv,O-53,26.02837346,116.0,log_distance,103.06011779866802,-12.939882201331983,12.939882201331983,random,33,random
PL_Comms_C1.csv::J-22,Comms,C1,PL_Comms_C1.csv,J-22,8.602325267,78.0,log_distance,83.74452255161461,5.744522551614608,5.744522551614608,random,33,random
PL_Comms_C1.csv::B-29,Comms,C1,PL_Comms_C1.csv,B-29,3.0,68.0,log_distance,65.36638656607656,-2.6336134339234434,2.6336134339234434,random,33,random
PL_Comms_C2.csv::I-21,Comms,C2,PL_Comms_C2.csv,I-21,9.026418171,95.0,log_distance,84.58408545442548,-10.415914545574523,10.415914545574523,random,33,random
PL_Comms_C1.csv::C-42,Comms,C1,PL_Comms_C1.csv,C-42,13.15294644,105.0,log_distance,91.15239230335368,-13.847607696646321,13.847607696646321,random,33,random
PL_Library_C1.csv::P-21,Library,C1,PL_Library_C1.csv,P-21,7.2969,72.0,log_distance,80.87318251155173,8.873182511551732,8.873182511551732,random,33,random
PL_Library_C1.csv::B-9,Library,C1,PL_Library_C1.csv,B-9,18.8243,80.0,log_distance,97.4068885450286,17.406888545028593,17.406888545028593,random,33,random
PL_Library_C2.csv::N-23,Library,C2,PL_Library_C2.csv,N-23,9.562502288,90.0,log_distance,85.5906207378427,-4.409379262157302,4.409379262157302,random,33,random
PL_Comms_C1.csv::E-41,Comms,C1,PL_Comms_C1.csv,E-41,12.0,97.0,log_distance,89.5518966631898,-7.448103336810206,7.448103336810206,random,33,random
PL_Comms_C1.csv::F-42,Comms,C1,PL_Comms_C1.csv,F-42,13.03840481,95.0,log_distance,90.99979810801997,-4.000201891980026,4.000201891980026,random,33,random
PL_SSE_C1.csv::D-2,SSE,C1,PL_SSE_C1.csv,D-2,12.80624847,91.0,log_distance,90.68636035151086,-0.3136396484891435,0.3136396484891435,random,33,random
PL_Library_C2.csv::C-7,Library,C2,PL_Library_C2.csv,C-7,19.29645758,85.0,log_distance,97.83908126140531,12.839081261405312,12.839081261405312,random,33,random
PL_Comms_C2.csv::A-25,Comms,C2,PL_Comms_C2.csv,A-25,5.78586424,82.0,log_distance,76.8251181219111,-5.174881878088897,5.174881878088897,random,33,random
PL_Comms_C2.csv::F-41,Comms,C2,PL_Comms_C2.csv,F-41,12.10273626,88.0,log_distance,89.70062366521687,1.7006236652168667,1.7006236652168667,random,33,random
PL_Comms_C2.csv::G-52,Comms,C2,PL_Comms_C2.csv,G-52,23.11874186,91.0,log_distance,100.9919873595252,9.991987359525197,9.991987359525197,random,33,random
PL_Library_C1.csv::M-15,Library,C1,PL_Library_C1.csv,M-15,1.9163,72.0,log_distance,57.54673874068234,-14.453261259317657,14.453261259317657,random,33,random
PL_Library_C1.csv::W-15,Library,C1,PL_Library_C1.csv,W-15,12.27,69.0,log_distance,89.94008429646075,20.940084296460753,20.940084296460753,random,33,random
PL_SSE_C2.csv::D-3,SSE,C2,PL_SSE_C2.csv,D-3,12.26687511,96.0,log_distance,89.93564059090264,-6.064359409097364,6.064359409097364,random,33,random
PL_Library_C1.csv::V-19,Library,C1,PL_Library_C1.csv,V-19,11.5771,71.0,log_distance,88.92596968273679,17.925969682736792,17.925969682736792,random,33,random
PL_SSE_C1.csv::H-1,SSE,C1,PL_SSE_C1.csv,H-1,10.81665383,89.0,log_distance,87.740642113611,-1.2593578863889974,1.2593578863889974,random,33,random
PL_Comms_C1.csv::B-13,Comms,C1,PL_Comms_C1.csv,B-13,16.2788206,94.0,log_distance,94.87224663113008,0.872246631130082,0.872246631130082,random,33,random
PL_Comms_C1.csv::O-43,Comms,C1,PL_Comms_C1.csv,O-43,17.20465053,109.0,log_distance,95.83727759611509,-13.162722403884914,13.162722403884914,random,33,random
PL_Comms_C1.csv::J-46,Comms,C1,PL_Comms_C1.csv,J-46,17.72004515,105.0,log_distance,96.3522317554979,-8.647768244502103,8.647768244502103,random,33,random
PL_Comms_C2.csv::K-21,Comms,C2,PL_Comms_C2.csv,K-21,10.07354084,87.0,log_distance,86.49891706748575,-0.501082932514251,0.501082932514251,random,33,random
PL_Comms_C1.csv::J-13,Comms,C1,PL_Comms_C1.csv,J-13,16.76305461,99.0,log_distance,95.3836357547766,-3.6163642452233944,3.6163642452233944,random,33,random
PL_Library_C2.csv::Q-18,Library,C2,PL_Library_C2.csv,Q-18,5.034337096,66.0,log_distance,74.39773153497424,8.397731534974241,8.397731534974241,random,33,random
PL_Comms_C1.csv::C-57,Comms,C1,PL_Comms_C1.csv,C-57,28.0713377,110.0,log_distance,104.37838114527068,-5.62161885472932,5.62161885472932,random,33,random
PL_Library_C2.csv::A-4,Library,C2,PL_Library_C2.csv,A-4,24.0031675,91.0,log_distance,101.64695408917679,10.646954089176788,10.646954089176788,random,33,random
PL_Library_C1.csv::M-14,Library,C1,PL_Library_C1.csv,M-14,3.0299,72.0,log_distance,65.53940581741351,-6.46059418258649,6.46059418258649,random,33,random
PL_SSE_C1.csv::K-6,SSE,C1,PL_SSE_C1.csv,K-6,5.0,70.0,log_distance,74.27833097554247,4.278330975542474,4.278330975542474,random,33,random
PL_Comms_C2.csv::G-19,Comms,C2,PL_Comms_C2.csv,G-19,10.27016188,88.0,log_distance,86.83616034527593,-1.1638396547240717,1.1638396547240717,random,33,random
PL_Comms_C1.csv::H-20,Comms,C1,PL_Comms_C1.csv,H-20,9.486832981,83.0,log_distance,85.4520179371822,2.4520179371822053,2.4520179371822053,random,33,random
PL_Comms_C1.csv::C-18,Comms,C1,PL_Comms_C1.csv,C-18,11.18033989,89.0,log_distance,88.3175848253625,-0.682415174637498,0.682415174637498,random,33,random
PL_SSE_C1.csv::E-7,SSE,C1,PL_SSE_C1.csv,E-7,9.486832981,97.0,log_distance,85.4520179371822,-11.547982062817795,11.547982062817795,random,33,random
PL_Comms_C2.csv::L-13,Comms,C2,PL_Comms_C2.csv,L-13,17.50646238,116.0,log_distance,96.14067264173346,-19.85932735826654,19.85932735826654,random,33,random
PL_Library_C2.csv::C-16,Library,C2,PL_Library_C2.csv,C-16,14.95443914,81.0,log_distance,93.39182282101723,12.391822821017229,12.391822821017229,random,33,random
PL_Comms_C2.csv::A-28,Comms,C2,PL_Comms_C2.csv,A-28,4.298397957,65.0,log_distance,71.64054995688895,6.640549956888947,6.640549956888947,random,33,random
PL_SSE_C2.csv::C-5,SSE,C2,PL_SSE_C2.csv,C-5,12.14397896,101.0,log_distance,89.75997416586753,-11.240025834132467,11.240025834132467,random,33,random
PL_Comms_C1.csv::L-49,Comms,C1,PL_Comms_C1.csv,L-49,21.1896201,112.0,log_distance,99.47186559170734,-12.528134408292658,12.528134408292658,random,33,random
PL_SSE_C1.csv::N-6,SSE,C1,PL_SSE_C1.csv,N-6,4.0,67.0,log_distance,70.38533338082111,3.385333380821109,3.385333380821109,random,33,random
PL_Comms_C1.csv::E-56,Comms,C1,PL_Comms_C1.csv,E-56,27.0,107.0,log_distance,103.69951313081393,-3.3004868691860736,3.3004868691860736,random,33,random
PL_Comms_C1.csv::B-20,Comms,C1,PL_Comms_C1.csv,B-20,9.486832981,93.0,log_distance,85.4520179371822,-7.547982062817795,7.547982062817795,random,33,random
PL_Comms_C1.csv::F-34,Comms,C1,PL_Comms_C1.csv,F-34,5.099019514,91.0,log_distance,74.62045635109452,-16.379543648905482,16.379543648905482,random,33,random
PL_Library_C1.csv::O-26,Library,C1,PL_Library_C1.csv,O-26,13.6176,88.0,log_distance,91.75807538260605,3.7580753826060516,3.7580753826060516,random,33,random
PL_Comms_C2.csv::G-23,Comms,C2,PL_Comms_C2.csv,G-23,6.440203801,80.0,log_distance,78.69434208283903,-1.3056579171609712,1.3056579171609712,random,33,random
PL_Comms_C1.csv::H-2,Comms,C1,PL_Comms_C1.csv,H-2,27.16615541,101.0,log_distance,103.8065461133963,2.806546113396294,2.806546113396294,random,33,random
PL_Library_C2.csv::R-9,Library,C2,PL_Library_C2.csv,R-9,10.99171734,71.0,log_distance,88.02074108944547,17.020741089445465,17.020741089445465,random,33,random
PL_Comms_C1.csv::N-27,Comms,C1,PL_Comms_C1.csv,N-27,9.219544457,82.0,log_distance,84.95342058372975,2.953420583729752,2.953420583729752,random,33,random
PL_Comms_C2.csv::K-25,Comms,C2,PL_Comms_C2.csv,K-25,7.312744013,79.0,log_distance,80.9110228939924,1.9110228939923957,1.9110228939923957,random,33,random
PL_SSE_C1.csv::L-1,SSE,C1,PL_SSE_C1.csv,L-1,9.219544457,71.0,log_distance,84.95342058372975,13.953420583729752,13.953420583729752,random,33,random
PL_SSE_C1.csv::E-2,SSE,C1,PL_SSE_C1.csv,E-2,12.04159458,96.0,log_distance,89.61226423368545,-6.387735766314549,6.387735766314549,random,33,random
PL_Library_C2.csv::U-18,Library,C2,PL_Library_C2.csv,U-18,9.939092011,75.0,log_distance,86.26450005837393,11.264500058373926,11.264500058373926,random,33,random
PL_SSE_C2.csv::I-1,SSE,C2,PL_SSE_C2.csv,I-1,10.36707408,86.0,log_distance,87.00001542352118,1.0000154235211767,1.0000154235211767,random,33,random
PL_Comms_C2.csv::K-33,Comms,C2,PL_Comms_C2.csv,K-33,7.312744013,82.0,log_distance,80.9110228939924,-1.0889771060076043,1.0889771060076043,random,33,random
PL_Comms_C1.csv::O-37,Comms,C1,PL_Comms_C1.csv,O-37,12.80624847,90.0,log_distance,90.68636035151086,0.6863603515108565,0.6863603515108565,random,33,random
PL_Library_C2.csv::H-13,Library,C2,PL_Library_C2.csv,H-13,9.17046073,74.0,log_distance,84.86029124870299,10.860291248702993,10.860291248702993,random,33,random
PL_Library_C1.csv::G-6,Library,C1,PL_Library_C1.csv,G-6,16.5399,82.0,log_distance,95.14982774335382,13.149827743353825,13.149827743353825,random,33,random
PL_Comms_C1.csv::A-45,Comms,C1,PL_Comms_C1.csv,A-45,16.4924225,105.0,log_distance,95.09967683286641,-9.900323167133593,9.900323167133593,random,33,random
PL_Comms_C1.csv::C-38,Comms,C1,PL_Comms_C1.csv,C-38,9.219544457,90.0,log_distance,84.95342058372975,-5.046579416270248,5.046579416270248,random,33,random
PL_Comms_C1.csv::O-28,Comms,C1,PL_Comms_C1.csv,O-28,10.04987562,82.0,log_distance,86.45788354296425,4.457883542964254,4.457883542964254,random,33,random
PL_Library_C1.csv::J-2,Library,C1,PL_Library_C1.csv,J-2,19.7291,82.0,log_distance,98.22591786874173,16.225917868741732,16.225917868741732,random,33,random
PL_Comms_C1.csv::I-22,Comms,C1,PL_Comms_C1.csv,I-22,8.062257748,88.0,log_distance,82.6133326706942,-5.386667329305794,5.386667329305794,random,33,random
PL_Comms_C2.csv::G-43,Comms,C2,PL_Comms_C2.csv,G-43,14.1942321,89.0,log_distance,92.48161322172635,3.4816132217263487,3.4816132217263487,random,33,random
PL_Comms_C2.csv::I-8,Comms,C2,PL_Comms_C2.csv,I-8,21.41205793,112.0,log_distance,99.65405187708237,-12.345948122917633,12.345948122917633,random,33,random
PL_Comms_C2.csv::G-28,Comms,C2,PL_Comms_C2.csv,G-28,2.544842824,72.0,log_distance,62.49573646666962,-9.50426353333038,9.50426353333038,random,33,random
PL_Comms_C2.csv::D-27,Comms,C2,PL_Comms_C2.csv,D-27,2.544842824,72.0,log_distance,62.49573646666962,-9.50426353333038,9.50426353333038,random,33,random
PL_Library_C2.csv::T-18,Library,C2,PL_Library_C2.csv,T-18,8.655473702,80.0,log_distance,83.85197992943127,3.851979929431266,3.851979929431266,random,33,random
PL_Comms_C1.csv::G-49,Comms,C1,PL_Comms_C1.csv,G-49,20.09975124,95.0,log_distance,98.55063859152088,3.5506385915208796,3.5506385915208796,random,33,random
PL_Comms_C2.csv::G-6,Comms,C2,PL_Comms_C2.csv,G-6,23.11874186,91.0,log_distance,100.9919873595252,9.991987359525197,9.991987359525197,random,33,random
PL_Comms_C1.csv::A-24,Comms,C1,PL_Comms_C1.csv,A-24,6.403124237,87.0,log_distance,78.59360530840351,-8.406394691596489,8.406394691596489,random,33,random
PL_Library_C2.csv::F-2,Library,C2,PL_Library_C2.csv,F-2,21.88247529,94.0,log_distance,100.03318974269692,6.033189742696919,6.033189742696919,random,33,random
PL_Library_C1.csv::C-5,Library,C1,PL_Library_C1.csv,C-5,21.0789,74.0,log_distance,99.38046685132402,25.380466851324016,25.380466851324016,random,33,random
PL_Comms_C1.csv::F-3,Comms,C1,PL_Comms_C1.csv,F-3,26.01922366,95.0,log_distance,103.05398384188385,8.053983841883849,8.053983841883849,random,33,random
PL_Library_C1.csv::R-9,Library,C1,PL_Library_C1.csv,R-9,10.9244,77.0,log_distance,87.91356584417038,10.913565844170378,10.913565844170378,random,33,random
PL_Library_C2.csv::L-15,Library,C2,PL_Library_C2.csv,L-15,3.264406531,71.0,log_distance,66.83998832813049,-4.160011671869512,4.160011671869512,random,33,random
PL_Library_C2.csv::N-17,Library,C2,PL_Library_C2.csv,N-17,1.819958791,57.0,log_distance,56.64682431597078,-0.3531756840292175,0.3531756840292175,random,33,random
PL_SSE_C2.csv::G-9,SSE,C2,PL_SSE_C2.csv,G-9,7.174693373,84.0,log_distance,80.57852431906679,-3.421475680933213,3.421475680933213,random,33,random
PL_Library_C2.csv::C-4,Library,C2,PL_Library_C2.csv,C-4,22.09123921,86.0,log_distance,100.19884123168484,14.198841231684838,14.198841231684838,random,33,random
PL_Library_C1.csv::P-6,Library,C1,PL_Library_C1.csv,P-6,13.8183,87.0,log_distance,92.01332535198418,5.013325351984179,5.013325351984179,random,33,random
PL_Library_C1.csv::R-6,Library,C1,PL_Library_C1.csv,R-6,14.5938,76.0,log_distance,92.96593756010834,16.965937560108344,16.965937560108344,random,33,random
PL_Comms_C2.csv::J-11,Comms,C2,PL_Comms_C2.csv,J-11,18.72101026,103.0,log_distance,97.31089713462214,-5.689102865377862,5.689102865377862,random,33,random
PL_Comms_C1.csv::C-39,Comms,C1,PL_Comms_C1.csv,C-39,10.19803903,85.0,log_distance,86.71321140307262,1.71321140307262,1.71321140307262,random,33,random
PL_Library_C2.csv::Q-12,Library,C2,PL_Library_C2.csv,Q-12,6.883084338,75.0,log_distance,79.85462795049429,4.85462795049429,4.85462795049429,random,33,random
PL_Library_C2.csv::Q-21,Library,C2,PL_Library_C2.csv,Q-21,7.993814796,78.0,log_distance,82.46459470678694,4.46459470678694,4.46459470678694,random,33,random
PL_Comms_C2.csv::I-2,Comms,C2,PL_Comms_C2.csv,I-2,27.32171709,106.0,log_distance,103.90616317887148,-2.0938368211285194,2.0938368211285194,random,33,random
PL_Comms_C2.csv::M-51,Comms,C2,PL_Comms_C2.csv,M-51,23.44090922,117.0,log_distance,101.23342698183862,-15.766573018161381,15.766573018161381,random,33,random
PL_SSE_C2.csv::L-3,SSE,C2,PL_SSE_C2.csv,L-3,7.380801108,73.0,log_distance,81.07263716688797,8.072637166887972,8.072637166887972,random,33,random
PL_Comms_C1.csv::B-43,Comms,C1,PL_Comms_C1.csv,B-43,14.31782106,97.0,log_distance,92.63285915150794,-4.367140848492056,4.367140848492056,random,33,random
PL_SSE_C1.csv::M-3,SSE,C1,PL_SSE_C1.csv,M-3,7.071067812,69.0,log_distance,80.3247085001527,11.324708500152695,11.324708500152695,random,33,random
PL_Library_C2.csv::I-4,Library,C2,PL_Library_C2.csv,I-4,17.65685278,82.0,log_distance,96.28990490990084,14.28990490990084,14.28990490990084,random,33,random
PL_Comms_C2.csv::B-35,Comms,C2,PL_Comms_C2.csv,B-35,6.817347358,78.0,log_distance,79.68720745614816,1.6872074561481583,1.6872074561481583,random,33,random
PL_Library_C1.csv::V-21,Library,C1,PL_Library_C1.csv,V-21,12.783,79.0,log_distance,90.65465980454974,11.654659804549738,11.654659804549738,random,33,random
PL_Comms_C1.csv::G-28,Comms,C1,PL_Comms_C1.csv,G-28,2.236067977,62.0,log_distance,60.23907712572573,-1.7609228742742715,1.7609228742742715,random,33,random
PL_Comms_C1.csv::H-50,Comms,C1,PL_Comms_C1.csv,H-50,21.21320344,87.0,log_distance,99.49127178581105,12.491271785811051,12.491271785811051,random,33,random
PL_SSE_C1.csv::H-8,SSE,C1,PL_SSE_C1.csv,H-8,6.32455532,73.0,log_distance,78.37820970153115,5.378209701531148,5.378209701531148,random,33,random
PL_Comms_C2.csv::C-42,Comms,C2,PL_Comms_C2.csv,C-42,13.20894489,107.0,log_distance,91.22651136022047,-15.77348863977953,15.77348863977953,random,33,random
PL_Comms_C2.csv::C-23,Comms,C2,PL_Comms_C2.csv,C-23,6.440203801,84.0,log_distance,78.69434208283903,-5.305657917160971,5.305657917160971,random,33,random
PL_Comms_C2.csv::L-48,Comms,C2,PL_Comms_C2.csv,L-48,20.28487676,119.0,log_distance,98.71058814690645,-20.289411853093554,20.289411853093554,random,33,random
PL_Library_C2.csv::C-8,Library,C2,PL_Library_C2.csv,C-8,18.46999865,83.0,log_distance,97.0753964172795,14.075396417279507,14.075396417279507,random,33,random
PL_Comms_C1.csv::A-54,Comms,C1,PL_Comms_C1.csv,A-54,25.3179778,114.0,log_distance,102.57733897148103,-11.422661028518974,11.422661028518974,random,33,random
PL_SSE_C2.csv::A-7,SSE,C2,PL_SSE_C2.csv,A-7,13.3968737,106.0,log_distance,91.47297550713384,-14.527024492866161,14.527024492866161,random,33,random
PL_Library_C1.csv::S-12,Library,C1,PL_Library_C1.csv,S-12,8.6762,76.0,log_distance,83.89370635964755,7.8937063596475525,7.8937063596475525,random,33,random
PL_Comms_C2.csv::H-56,Comms,C2,PL_Comms_C2.csv,H-56,27.19331214,94.0,log_distance,103.82397750689701,9.823977506897009,9.823977506897009,random,33,random
PL_Comms_C1.csv::E-22,Comms,C1,PL_Comms_C1.csv,E-22,7.0,87.0,log_distance,80.14847869051023,-6.851521309489769,6.851521309489769,random,33,random
PL_Library_C2.csv::U-20,Library,C2,PL_Library_C2.csv,U-20,10.99171734,73.0,log_distance,88.02074108944547,15.020741089445465,15.020741089445465,random,33,random
PL_Library_C2.csv::J-6,Library,C2,PL_Library_C2.csv,J-6,14.64428643,96.0,log_distance,93.02618740573196,-2.97381259426804,2.97381259426804,random,33,random
PL_Comms_C1.csv::I-21,Comms,C1,PL_Comms_C1.csv,I-21,8.94427191,87.0,log_distance,84.42458722674004,-2.5754127732599557,2.5754127732599557,random,33,random
PL_Comms_C2.csv::D-13,Comms,C2,PL_Comms_C2.csv,D-13,16.07719581,93.0,log_distance,94.65481421440495,1.6548142144049507,1.6548142144049507,random,33,random
PL_Comms_C1.csv::D-38,Comms,C1,PL_Comms_C1.csv,D-38,9.055385138,92.0,log_distance,84.6399828335964,-7.360017166403594,7.360017166403594,random,33,random
PL_Comms_C2.csv::N-51,Comms,C2,PL_Comms_C2.csv,N-51,23.80076102,115.0,log_distance,101.4992157509638,-13.500784249036201,13.500784249036201,random,33,random
PL_Library_C1.csv::A-8,Library,C1,PL_Library_C1.csv,A-8,20.6832,88.0,log_distance,99.04984884026388,11.049848840263877,11.049848840263877,random,33,random
PL_Library_C2.csv::L-9,Library,C2,PL_Library_C2.csv,L-9,9.939092011,70.0,log_distance,86.26450005837393,16.264500058373926,16.264500058373926,random,33,random
PL_Library_C2.csv::D-2,Library,C2,PL_Library_C2.csv,D-2,23.34394193,97.0,log_distance,101.16110831382119,4.161108313821188,4.161108313821188,random,33,random
PL_SSE_C1.csv::M-7,SSE,C1,PL_SSE_C1.csv,M-7,3.16227766,71.0,log_distance,66.28545465297454,-4.714545347025464,4.714545347025464,random,33,random
PL_Library_C1.csv::I-9,Library,C1,PL_Library_C1.csv,I-9,11.6562,68.0,log_distance,89.04476437907027,21.044764379070273,21.044764379070273,random,33,random
PL_Comms_C2.csv::J-44,Comms,C2,PL_Comms_C2.csv,J-44,15.85800192,105.0,log_distance,94.41531976905623,-10.584680230943775,10.584680230943775,random,33,random
