method,sparse_rate,sparse_seed,feature,importance
direct_rf_all_features,0.05,11,y_norm,0.0003114771499523626
direct_rf_all_features,0.05,11,distance_m,0.00041668093521482193
direct_rf_all_features,0.05,11,log10_distance_m,0.00040458666136393683
direct_rf_all_features,0.05,11,fspl_db,0.000387257753069567
direct_rf_all_features,0.05,11,los,2.1015255142695912e-06
direct_rf_all_features,0.05,11,wall_count,0.0009347061205120229
direct_rf_all_features,0.05,11,wall_fraction,0.0005669474281438514
direct_rf_all_features,0.05,11,mat_1_count,0.00018706067499868335
direct_rf_all_features,0.05,11,mat_2_count,4.632791284268794e-05
direct_rf_all_features,0.05,11,mat_3_count,0.00011965565857307673
direct_rf_all_features,0.05,11,transmittance_sum,0.0004748140435736639
direct_rf_all_features,0.05,11,reflectance_sum,0.00026900994752680453
direct_rf_all_features,0.05,11,fspl_pred_db,0.00040495465085053185
direct_rf_all_features,0.05,11,log_distance_pred_db,0.0023331518823296983
direct_rf_all_features,0.05,11,multi_wall_pred_db,0.0010778390262592846
direct_rf_all_features,0.05,11,multi_wall_residual_idw_pred_db,0.977154187411287
direct_rf_all_features,0.05,11,anchor_residual_idw,0.0011603030085657441
direct_rf_all_features,0.05,11,anchor_residual_nn_1,0.008593724976610907
direct_rf_all_features,0.05,11,anchor_residual_nn_2,0.0016630938427681485
direct_rf_all_features,0.05,11,anchor_residual_nn_3,0.0010912255562675283
direct_rf_all_features,0.05,11,anchor_residual_nn_4,0.0008540393636317776
direct_rf_all_features,0.05,11,anchor_dist_px_nn_1,0.000561605577579478
direct_rf_all_features,0.05,11,anchor_dist_px_nn_2,0.00017724658918242056
direct_rf_all_features,0.05,11,anchor_dist_px_nn_3,0.0001635896355626574
direct_rf_all_features,0.05,11,anchor_dist_px_nn_4,0.000180500967789061
direct_rf_all_features,0.05,11,anchor_density,0.00015319062571774098
direct_extra_all_features,0.05,11,x_norm,0.00023328453497480962
direct_extra_all_features,0.05,11,y_norm,0.00021747073374462877
direct_extra_all_features,0.05,11,distance_m,0.07707077334746557
direct_extra_all_features,0.05,11,log10_distance_m,0.060052390310942554
direct_extra_all_features,0.05,11,fspl_db,0.06244838962139793
direct_extra_all_features,0.05,11,los,0.03130571253416679
direct_extra_all_features,0.05,11,wall_count,0.025856635265917062
direct_extra_all_features,0.05,11,wall_fraction,0.001539221812404811
direct_extra_all_features,0.05,11,mat_1_count,0.002895061011131839
direct_extra_all_features,0.05,11,mat_2_count,0.0001330051059146026
direct_extra_all_features,0.05,11,mat_3_count,0.00023657683155654962
direct_extra_all_features,0.05,11,transmittance_sum,0.016460621314457198
direct_extra_all_features,0.05,11,reflectance_sum,0.006496990163252124
direct_extra_all_features,0.05,11,fspl_pred_db,0.07138862218853828
direct_extra_all_features,0.05,11,log_distance_pred_db,0.17492252759685395
direct_extra_all_features,0.05,11,multi_wall_pred_db,0.1362794425985644
direct_extra_all_features,0.05,11,multi_wall_residual_idw_pred_db,0.27043157081596314
direct_extra_all_features,0.05,11,anchor_residual_idw,0.016884876011270335
direct_extra_all_features,0.05,11,anchor_residual_nn_1,0.014764008663670787
direct_extra_all_features,0.05,11,anchor_residual_nn_2,0.012025633781499933
direct_extra_all_features,0.05,11,anchor_residual_nn_3,0.008825733314635566
direct_extra_all_features,0.05,11,anchor_residual_nn_4,0.008115876368479222
direct_extra_all_features,0.05,11,anchor_dist_px_nn_1,0.00046388067062482944
direct_extra_all_features,0.05,11,anchor_dist_px_nn_2,0.00021288479789833246
direct_extra_all_features,0.05,11,anchor_dist_px_nn_3,0.0001879779821099615
direct_extra_all_features,0.05,11,anchor_dist_px_nn_4,0.00019190413390471892
direct_extra_all_features,0.05,11,anchor_density,0.00035892848865993213
wallpath_rf,0.05,11,x_norm,0.0028103743671001337
wallpath_rf,0.05,11,y_norm,0.002832002149368174
wallpath_rf,0.05,11,distance_m,0.0008017772152823235
wallpath_rf,0.05,11,log10_distance_m,0.0007836911892864643
wallpath_rf,0.05,11,fspl_db,0.0008032426639432298
wallpath_rf,0.05,11,los,6.653829802105163e-06
wallpath_rf,0.05,11,wall_count,0.0035714358941064846
wallpath_rf,0.05,11,wall_fraction,0.0047103829872665115
wallpath_rf,0.05,11,mat_1_count,0.005842233083957366
wallpath_rf,0.05,11,mat_2_count,0.0007467936071788511
wallpath_rf,0.05,11,mat_3_count,0.0011401844331730589
wallpath_rf,0.05,11,transmittance_sum,0.002938670347888139
wallpath_rf,0.05,11,reflectance_sum,0.003666417124796178
wallpath_rf,0.05,11,fspl_pred_db,0.0008011928504935259
wallpath_rf,0.05,11,log_distance_pred_db,0.004109992832043831
wallpath_rf,0.05,11,multi_wall_pred_db,0.013908117410225905
wallpath_rf,0.05,11,multi_wall_residual_idw_pred_db,0.004433509049917144
wallpath_rf,0.05,11,anchor_residual_idw,0.5316600428292096
wallpath_rf,0.05,11,anchor_residual_nn_1,0.3469873263112198
wallpath_rf,0.05,11,anchor_residual_nn_2,0.0397568802170804
wallpath_rf,0.05,11,anchor_residual_nn_3,0.012146116443562652
wallpath_rf,0.05,11,anchor_residual_nn_4,0.007671149671106426
wallpath_rf,0.05,11,anchor_dist_px_nn_1,0.002314353215462986
wallpath_rf,0.05,11,anchor_dist_px_nn_2,0.0014304036641776042
wallpath_rf,0.05,11,anchor_dist_px_nn_3,0.0013925258703037372
wallpath_rf,0.05,11,anchor_dist_px_nn_4,0.001563028844069177
wallpath_rf,0.05,11,anchor_density,0.0011715018979780807
wallpath_extra,0.05,11,x_norm,0.0013911514098735851
wallpath_extra,0.05,11,y_norm,0.0013855108220453194
wallpath_extra,0.05,11,distance_m,0.0011085948179637615
wallpath_extra,0.05,11,log10_distance_m,0.0015788567823307
wallpath_extra,0.05,11,fspl_db,0.0013826245013028849
wallpath_extra,0.05,11,los,0.0006433479531127982
wallpath_extra,0.05,11,wall_count,0.006995996834265801
wallpath_extra,0.05,11,wall_fraction,0.005015559981703122
wallpath_extra,0.05,11,mat_1_count,0.007415876749875218
wallpath_extra,0.05,11,mat_2_count,0.0011156563258023864
wallpath_extra,0.05,11,mat_3_count,0.001533048032712085
wallpath_extra,0.05,11,transmittance_sum,0.004587805601405461
wallpath_extra,0.05,11,reflectance_sum,0.005106639893564576
wallpath_extra,0.05,11,fspl_pred_db,0.0016585851206642026
wallpath_extra,0.05,11,log_distance_pred_db,0.007685232644391052
wallpath_extra,0.05,11,multi_wall_pred_db,0.014764526300837544
wallpath_extra,0.05,11,multi_wall_residual_idw_pred_db,0.022690319793552193
wallpath_extra,0.05,11,anchor_residual_idw,0.26841856709388917
wallpath_extra,0.05,11,anchor_residual_nn_1,0.2139440253058397
wallpath_extra,0.05,11,anchor_residual_nn_2,0.146605620255294
wallpath_extra,0.05,11,anchor_residual_nn_3,0.14118132356248256
wallpath_extra,0.05,11,anchor_residual_nn_4,0.13575148955942495
wallpath_extra,0.05,11,anchor_dist_px_nn_1,0.0025784172968069384
wallpath_extra,0.05,11,anchor_dist_px_nn_2,0.0013109655252471254
wallpath_extra,0.05,11,anchor_dist_px_nn_3,0.0012312027208103036
wallpath_extra,0.05,11,anchor_dist_px_nn_4,0.0012751826889853765
wallpath_extra,0.05,11,anchor_density,0.0016438724258171888
wallpath_calibrated,0.05,11,x_norm,0.013769928783292935
wallpath_calibrated,0.05,11,y_norm,0.013552089177403089
wallpath_calibrated,0.05,11,distance_m,0.01359704292100487
wallpath_calibrated,0.05,11,log10_distance_m,0.01813070316319691
wallpath_calibrated,0.05,11,fspl_db,0.017160525263597192
wallpath_calibrated,0.05,11,los,0.006400271125951985
wallpath_calibrated,0.05,11,wall_count,0.048381220553022145
wallpath_calibrated,0.05,11,wall_fraction,0.02845575294427115
wallpath_calibrated,0.05,11,mat_1_count,0.06685133692328644
wallpath_calibrated,0.05,11,mat_2_count,0.008958165525815444
wallpath_calibrated,0.05,11,mat_3_count,0.01367705797649257
wallpath_calibrated,0.05,11,transmittance_sum,0.059338438596203434
wallpath_calibrated,0.05,11,reflectance_sum,0.039374587889025016
wallpath_calibrated,0.05,11,fspl_pred_db,0.016250950320610934
wallpath_calibrated,0.05,11,log_distance_pred_db,0.10956527351282891
wallpath_calibrated,0.05,11,multi_wall_pred_db,0.24608672149559238
wallpath_calibrated,0.05,11,multi_wall_residual_idw_pred_db,0.1828534190018655
wallpath_calibrated,0.05,11,anchor_dist_px_nn_1,0.04529793107586053
wallpath_calibrated,0.05,11,anchor_dist_px_nn_2,0.013060287500745569
wallpath_calibrated,0.05,11,anchor_dist_px_nn_3,0.010113644208971427
wallpath_calibrated,0.05,11,anchor_dist_px_nn_4,0.009798629474327613
wallpath_calibrated,0.05,11,anchor_density,0.019326022566633634
