method,sparse_rate,sparse_seed,feature,importance
direct_rf_all_features,0.1,22,anchor_residual_nn_1,0.00907619490079703
direct_rf_all_features,0.1,22,anchor_residual_nn_2,0.0015631431056290866
direct_rf_all_features,0.1,22,anchor_residual_nn_3,0.0010061014845938647
direct_rf_all_features,0.1,22,anchor_residual_nn_4,0.0007295405801828381
direct_rf_all_features,0.1,22,anchor_dist_px_nn_1,0.0006127545676782311
direct_rf_all_features,0.1,22,anchor_dist_px_nn_2,0.00011404308467903408
direct_rf_all_features,0.1,22,anchor_dist_px_nn_3,0.00010715471109994768
direct_rf_all_features,0.1,22,anchor_dist_px_nn_4,0.00011770194201571359
direct_rf_all_features,0.1,22,anchor_density,0.00011294520719817252
direct_extra_all_features,0.1,22,x_norm,0.0001709757364660867
direct_extra_all_features,0.1,22,y_norm,0.00016449033388386754
direct_extra_all_features,0.1,22,distance_m,0.08598048686131375
direct_extra_all_features,0.1,22,log10_distance_m,0.05181855571818733
direct_extra_all_features,0.1,22,fspl_db,0.06974668903351049
direct_extra_all_features,0.1,22,los,0.023216680983718523
direct_extra_all_features,0.1,22,wall_count,0.019963640915038525
direct_extra_all_features,0.1,22,wall_fraction,0.0009399123355455698
direct_extra_all_features,0.1,22,mat_1_count,0.009772117609616713
direct_extra_all_features,0.1,22,mat_2_count,9.884872140323568e-05
direct_extra_all_features,0.1,22,mat_3_count,0.0001843943237266788
direct_extra_all_features,0.1,22,transmittance_sum,0.0055329500686012445
direct_extra_all_features,0.1,22,reflectance_sum,0.0088214704495546
direct_extra_all_features,0.1,22,fspl_pred_db,0.05526185003037898
direct_extra_all_features,0.1,22,log_distance_pred_db,0.18597262537578163
direct_extra_all_features,0.1,22,multi_wall_pred_db,0.09829145339256481
direct_extra_all_features,0.1,22,multi_wall_residual_idw_pred_db,0.3275673116091453
direct_extra_all_features,0.1,22,anchor_residual_idw,0.01194848292408615
direct_extra_all_features,0.1,22,anchor_residual_nn_1,0.013578884551419881
direct_extra_all_features,0.1,22,anchor_residual_nn_2,0.010609429890871632
direct_extra_all_features,0.1,22,anchor_residual_nn_3,0.011234764433867908
direct_extra_all_features,0.1,22,anchor_residual_nn_4,0.007854769263342788
direct_extra_all_features,0.1,22,anchor_dist_px_nn_1,0.0005456891845308616
direct_extra_all_features,0.1,22,anchor_dist_px_nn_2,0.0001647040773948736
direct_extra_all_features,0.1,22,anchor_dist_px_nn_3,0.00014214805824968484
direct_extra_all_features,0.1,22,anchor_dist_px_nn_4,0.00014111690904836956
direct_extra_all_features,0.1,22,anchor_density,0.00027555720875058524
wallpath_rf,0.1,22,x_norm,0.0022277701942568615
wallpath_rf,0.1,22,y_norm,0.002333529321270467
wallpath_rf,0.1,22,distance_m,0.0006485642519871353
wallpath_rf,0.1,22,log10_distance_m,0.0006284145816088045
wallpath_rf,0.1,22,fspl_db,0.0006348851100550168
wallpath_rf,0.1,22,los,7.486780207174462e-06
wallpath_rf,0.1,22,wall_count,0.002797125171920794
wallpath_rf,0.1,22,wall_fraction,0.003881597536893269
wallpath_rf,0.1,22,mat_1_count,0.0036285149128081743
wallpath_rf,0.1,22,mat_2_count,0.0004685953741360665
wallpath_rf,0.1,22,mat_3_count,0.00092853016698914
wallpath_rf,0.1,22,transmittance_sum,0.002151736512221498
wallpath_rf,0.1,22,reflectance_sum,0.002939781524362839
wallpath_rf,0.1,22,fspl_pred_db,0.0006254209876891244
wallpath_rf,0.1,22,log_distance_pred_db,0.0023002740884438605
wallpath_rf,0.1,22,multi_wall_pred_db,0.00973343559032709
wallpath_rf,0.1,22,multi_wall_residual_idw_pred_db,0.003081597343529903
wallpath_rf,0.1,22,anchor_residual_idw,0.02357201156943763
wallpath_rf,0.1,22,anchor_residual_nn_1,0.8429433304417073
wallpath_rf,0.1,22,anchor_residual_nn_2,0.07067481291568008
wallpath_rf,0.1,22,anchor_residual_nn_3,0.01147761837760331
wallpath_rf,0.1,22,anchor_residual_nn_4,0.006688334755130156
wallpath_rf,0.1,22,anchor_dist_px_nn_1,0.0018070748927483807
wallpath_rf,0.1,22,anchor_dist_px_nn_2,0.0009846104923819585
wallpath_rf,0.1,22,anchor_dist_px_nn_3,0.0009290774341586215
wallpath_rf,0.1,22,anchor_dist_px_nn_4,0.001052412327553769
wallpath_rf,0.1,22,anchor_density,0.0008534573448916801
wallpath_extra,0.1,22,x_norm,0.0010369675597567353
wallpath_extra,0.1,22,y_norm,0.001059376102232232
wallpath_extra,0.1,22,distance_m,0.0009398456597354102
wallpath_extra,0.1,22,log10_distance_m,0.0014217012079892155
wallpath_extra,0.1,22,fspl_db,0.001106337243908277
wallpath_extra,0.1,22,los,0.000826203414447698
wallpath_extra,0.1,22,wall_count,0.005754960191479034
wallpath_extra,0.1,22,wall_fraction,0.004133818431987249
wallpath_extra,0.1,22,mat_1_count,0.005152679794729588
wallpath_extra,0.1,22,mat_2_count,0.0007365091178969011
wallpath_extra,0.1,22,mat_3_count,0.0011652939504713283
wallpath_extra,0.1,22,transmittance_sum,0.00410932525064552
wallpath_extra,0.1,22,reflectance_sum,0.0041415760545088515
wallpath_extra,0.1,22,fspl_pred_db,0.0010599784323351423
wallpath_extra,0.1,22,log_distance_pred_db,0.0055903513487225494
wallpath_extra,0.1,22,multi_wall_pred_db,0.010489663715428199
wallpath_extra,0.1,22,multi_wall_residual_idw_pred_db,0.01588360991703246
wallpath_extra,0.1,22,anchor_residual_idw,0.22936174243460666
wallpath_extra,0.1,22,anchor_residual_nn_1,0.25510663143891316
wallpath_extra,0.1,22,anchor_residual_nn_2,0.16322441862438578
wallpath_extra,0.1,22,anchor_residual_nn_3,0.16541712898348537
wallpath_extra,0.1,22,anchor_residual_nn_4,0.11579740634366828
wallpath_extra,0.1,22,anchor_dist_px_nn_1,0.0023828412424757675
wallpath_extra,0.1,22,anchor_dist_px_nn_2,0.0010030164302022569
wallpath_extra,0.1,22,anchor_dist_px_nn_3,0.0009290372462832171
wallpath_extra,0.1,22,anchor_dist_px_nn_4,0.0009544874495615801
wallpath_extra,0.1,22,anchor_density,0.0012150924131114492
wallpath_calibrated,0.1,22,x_norm,0.013044977619888034
wallpath_calibrated,0.1,22,y_norm,0.01316744610516485
wallpath_calibrated,0.1,22,distance_m,0.012546727587395787
wallpath_calibrated,0.1,22,log10_distance_m,0.016451684354080495
wallpath_calibrated,0.1,22,fspl_db,0.016643257798086303
wallpath_calibrated,0.1,22,los,0.005910624834667167
wallpath_calibrated,0.1,22,wall_count,0.05216554188403051
wallpath_calibrated,0.1,22,wall_fraction,0.029634977005711598
wallpath_calibrated,0.1,22,mat_1_count,0.060164533609200634
wallpath_calibrated,0.1,22,mat_2_count,0.007314615830457561
wallpath_calibrated,0.1,22,mat_3_count,0.013278295814557087
wallpath_calibrated,0.1,22,transmittance_sum,0.05037499006051972
wallpath_calibrated,0.1,22,reflectance_sum,0.03639809999312101
wallpath_calibrated,0.1,22,fspl_pred_db,0.016463686196721842
wallpath_calibrated,0.1,22,log_distance_pred_db,0.10364632288779128
wallpath_calibrated,0.1,22,multi_wall_pred_db,0.2480042845048794
wallpath_calibrated,0.1,22,multi_wall_residual_idw_pred_db,0.19007166539432316
wallpath_calibrated,0.1,22,anchor_dist_px_nn_1,0.06469221550129697
wallpath_calibrated,0.1,22,anchor_dist_px_nn_2,0.013203077542958418
wallpath_calibrated,0.1,22,anchor_dist_px_nn_3,0.00971021708495721
wallpath_calibrated,0.1,22,anchor_dist_px_nn_4,0.008992410222948834
wallpath_calibrated,0.1,22,anchor_density,0.018120348167241982
