row_uid,scenario,config,source_file,coord,distance_m,target_pl_db,method,pred_pl_db,error_db,abs_error_db,split,random_seed,fold
PL_Comms_C1.csv::F-10,Comms,C1,PL_Comms_C1.csv,F-10,19.02629759,90.0,log_distance,86.6570186618908,-3.3429813381091975,3.3429813381091975,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::G-10,Comms,C1,PL_Comms_C1.csv,G-10,19.10497317,88.0,log_distance,86.70125791995596,-1.2987420800440361,1.2987420800440361,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::H-10,Comms,C1,PL_Comms_C1.csv,H-10,19.23538406,83.0,log_distance,86.77418820697149,3.7741882069714876,3.7741882069714876,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::I-10,Comms,C1,PL_Comms_C1.csv,I-10,19.41648784,118.0,log_distance,86.87465179984737,-31.12534820015263,31.12534820015263,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::J-10,Comms,C1,PL_Comms_C1.csv,J-10,19.6468827,102.0,log_distance,87.00111281179335,-14.998887188206652,14.998887188206652,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::K-10,Comms,C1,PL_Comms_C1.csv,K-10,19.92485885,104.0,log_distance,87.15173122202054,-16.848268777979456,16.848268777979456,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::L-10,Comms,C1,PL_Comms_C1.csv,L-10,20.24845673,96.0,log_distance,87.32444458023284,-8.675555419767164,8.675555419767164,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::M-10,Comms,C1,PL_Comms_C1.csv,M-10,20.61552813,101.0,log_distance,87.51705068981451,-13.48294931018549,13.48294931018549,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::N-10,Comms,C1,PL_Comms_C1.csv,N-10,21.02379604,107.0,log_distance,87.72728521346875,-19.272714786531253,19.272714786531253,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::O-10,Comms,C1,PL_Comms_C1.csv,O-10,21.47091055,107.0,log_distance,87.95289009900155,-19.04710990099845,19.04710990099845,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::P-10,Comms,C1,PL_Comms_C1.csv,P-10,21.9544984,112.0,log_distance,88.19167010643383,-23.808329893566167,23.808329893566167,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::A-11,Comms,C1,PL_Comms_C1.csv,A-11,18.43908891,105.0,log_distance,86.32093580571171,-18.679064194288287,18.679064194288287,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::B-11,Comms,C1,PL_Comms_C1.csv,B-11,18.24828759,108.0,log_distance,86.20942494244233,-21.790575057557675,21.790575057557675,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::C-11,Comms,C1,PL_Comms_C1.csv,C-11,18.11077028,104.0,log_distance,86.1283297026925,-17.871670297307503,17.871670297307503,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::D-11,Comms,C1,PL_Comms_C1.csv,D-11,18.02775638,106.0,log_distance,86.07907704357146,-19.92092295642854,19.92092295642854,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::E-11,Comms,C1,PL_Comms_C1.csv,E-11,18.0,99.0,log_distance,86.06255840552038,-12.937441594479623,12.937441594479623,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::F-11,Comms,C1,PL_Comms_C1.csv,F-11,18.02775638,85.0,log_distance,86.07907704357146,1.0790770435714592,1.0790770435714592,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::G-11,Comms,C1,PL_Comms_C1.csv,G-11,18.11077028,84.0,log_distance,86.1283297026925,2.128329702692497,2.128329702692497,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::H-11,Comms,C1,PL_Comms_C1.csv,H-11,18.24828759,84.0,log_distance,86.20942494244233,2.2094249424423253,2.2094249424423253,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::I-11,Comms,C1,PL_Comms_C1.csv,I-11,18.43908891,104.0,log_distance,86.32093580571171,-17.679064194288287,17.679064194288287,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::J-11,Comms,C1,PL_Comms_C1.csv,J-11,18.68154169,102.0,log_distance,86.46098046222998,-15.539019537770017,15.539019537770017,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::K-11,Comms,C1,PL_Comms_C1.csv,K-11,18.97366596,101.0,log_distance,86.62732166988464,-14.372678330115363,14.372678330115363,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::L-11,Comms,C1,PL_Comms_C1.csv,L-11,19.31320792,97.0,log_distance,86.81747479771322,-10.182525202286783,10.182525202286783,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::M-11,Comms,C1,PL_Comms_C1.csv,M-11,19.6977156,103.0,log_distance,87.02881464798747,-15.971185352012526,15.971185352012526,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::N-11,Comms,C1,PL_Comms_C1.csv,N-11,20.1246118,109.0,log_distance,87.25867328729566,-21.741326712704335,21.741326712704335,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::O-11,Comms,C1,PL_Comms_C1.csv,O-11,20.59126028,114.0,log_distance,87.50442337149775,-26.49557662850225,26.49557662850225,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::P-11,Comms,C1,PL_Comms_C1.csv,P-11,21.09502311,116.0,log_distance,87.76354438283111,-28.236455617168886,28.236455617168886,leave_scenario_out,11,holdout_Comms
