method,sparse_rate,sparse_seed,feature,importance
direct_rf_sparse_anchor,0.05,33,anchor_density,0.003080617893929182
direct_rf_all_features,0.05,33,x_norm,0.0003106279687935404
direct_rf_all_features,0.05,33,y_norm,0.0003088558663651584
direct_rf_all_features,0.05,33,distance_m,0.00042217102356822457
direct_rf_all_features,0.05,33,log10_distance_m,0.00037089575098204477
direct_rf_all_features,0.05,33,fspl_db,0.00044669975200877784
direct_rf_all_features,0.05,33,los,2.2763653829484773e-06
direct_rf_all_features,0.05,33,wall_count,0.0007495428397114916
direct_rf_all_features,0.05,33,wall_fraction,0.0006436835278299967
direct_rf_all_features,0.05,33,mat_1_count,0.00021798021733231653
direct_rf_all_features,0.05,33,mat_2_count,4.394241782517968e-05
direct_rf_all_features,0.05,33,mat_3_count,0.00011752898644190244
direct_rf_all_features,0.05,33,transmittance_sum,0.00047357210923271197
direct_rf_all_features,0.05,33,reflectance_sum,0.0003039937905889281
direct_rf_all_features,0.05,33,fspl_pred_db,0.0004301719327832245
direct_rf_all_features,0.05,33,log_distance_pred_db,0.0022639136246871494
direct_rf_all_features,0.05,33,multi_wall_pred_db,0.0011003292938217078
direct_rf_all_features,0.05,33,multi_wall_residual_idw_pred_db,0.9771907861458627
direct_rf_all_features,0.05,33,anchor_residual_idw,0.0010076549352774212
direct_rf_all_features,0.05,33,anchor_residual_nn_1,0.008791665574742171
direct_rf_all_features,0.05,33,anchor_residual_nn_2,0.001674230087819555
direct_rf_all_features,0.05,33,anchor_residual_nn_3,0.0010729227990833633
direct_rf_all_features,0.05,33,anchor_residual_nn_4,0.0008532884098246147
direct_rf_all_features,0.05,33,anchor_dist_px_nn_1,0.0005298522595800812
direct_rf_all_features,0.05,33,anchor_dist_px_nn_2,0.00018138463692192602
direct_rf_all_features,0.05,33,anchor_dist_px_nn_3,0.0001628758573854945
direct_rf_all_features,0.05,33,anchor_dist_px_nn_4,0.00017897797143865416
direct_rf_all_features,0.05,33,anchor_density,0.00015017585470863414
direct_extra_all_features,0.05,33,x_norm,0.0002209334510399198
direct_extra_all_features,0.05,33,y_norm,0.0002110431420330584
direct_extra_all_features,0.05,33,distance_m,0.07419580543693906
direct_extra_all_features,0.05,33,log10_distance_m,0.0737313300873407
direct_extra_all_features,0.05,33,fspl_db,0.06388649178809404
direct_extra_all_features,0.05,33,los,0.033654705345883947
direct_extra_all_features,0.05,33,wall_count,0.0067913207806744695
direct_extra_all_features,0.05,33,wall_fraction,0.001724906416564869
direct_extra_all_features,0.05,33,mat_1_count,0.002205920544647783
direct_extra_all_features,0.05,33,mat_2_count,0.0001244486954785586
direct_extra_all_features,0.05,33,mat_3_count,0.00022962374161553825
direct_extra_all_features,0.05,33,transmittance_sum,0.010451587006165112
direct_extra_all_features,0.05,33,reflectance_sum,0.005980340283387189
direct_extra_all_features,0.05,33,fspl_pred_db,0.06307267976512802
direct_extra_all_features,0.05,33,log_distance_pred_db,0.15459013205832225
direct_extra_all_features,0.05,33,multi_wall_pred_db,0.14264510627834368
direct_extra_all_features,0.05,33,multi_wall_residual_idw_pred_db,0.30731889757879743
direct_extra_all_features,0.05,33,anchor_residual_idw,0.018965756666352425
direct_extra_all_features,0.05,33,anchor_residual_nn_1,0.011956544562267246
direct_extra_all_features,0.05,33,anchor_residual_nn_2,0.010677855779319692
direct_extra_all_features,0.05,33,anchor_residual_nn_3,0.009888176240714124
direct_extra_all_features,0.05,33,anchor_residual_nn_4,0.005492526292542355
direct_extra_all_features,0.05,33,anchor_dist_px_nn_1,0.0004607254291169723
direct_extra_all_features,0.05,33,anchor_dist_px_nn_2,0.0002114009455427875
direct_extra_all_features,0.05,33,anchor_dist_px_nn_3,0.00018532482185103498
direct_extra_all_features,0.05,33,anchor_dist_px_nn_4,0.00018548448239360976
direct_extra_all_features,0.05,33,anchor_density,0.000940932379444027
wallpath_rf,0.05,33,x_norm,0.0028478431416849373
wallpath_rf,0.05,33,y_norm,0.0028597508508644994
wallpath_rf,0.05,33,distance_m,0.0008254919820591878
wallpath_rf,0.05,33,log10_distance_m,0.0008267232962167471
wallpath_rf,0.05,33,fspl_db,0.0008523986286959642
wallpath_rf,0.05,33,los,6.818890829726952e-06
wallpath_rf,0.05,33,wall_count,0.004699652944964457
wallpath_rf,0.05,33,wall_fraction,0.004725977609957114
wallpath_rf,0.05,33,mat_1_count,0.005699378229998445
wallpath_rf,0.05,33,mat_2_count,0.0007223210251643109
wallpath_rf,0.05,33,mat_3_count,0.0012159352548663082
wallpath_rf,0.05,33,transmittance_sum,0.002983684178527096
wallpath_rf,0.05,33,reflectance_sum,0.003511161807440841
wallpath_rf,0.05,33,fspl_pred_db,0.0008305299422419345
wallpath_rf,0.05,33,log_distance_pred_db,0.004057113066731166
wallpath_rf,0.05,33,multi_wall_pred_db,0.010452976745576246
wallpath_rf,0.05,33,multi_wall_residual_idw_pred_db,0.003877686863180766
wallpath_rf,0.05,33,anchor_residual_idw,0.531181177177194
wallpath_rf,0.05,33,anchor_residual_nn_1,0.35052353975194805
wallpath_rf,0.05,33,anchor_residual_nn_2,0.03936285199565199
wallpath_rf,0.05,33,anchor_residual_nn_3,0.012211860649141627
wallpath_rf,0.05,33,anchor_residual_nn_4,0.007903681158619502
wallpath_rf,0.05,33,anchor_dist_px_nn_1,0.0022253821670086063
wallpath_rf,0.05,33,anchor_dist_px_nn_2,0.0014123749715398808
wallpath_rf,0.05,33,anchor_dist_px_nn_3,0.0014057761927746932
wallpath_rf,0.05,33,anchor_dist_px_nn_4,0.0015711687987013025
wallpath_rf,0.05,33,anchor_density,0.001206742678420417
wallpath_extra,0.05,33,x_norm,0.0014098726111555525
wallpath_extra,0.05,33,y_norm,0.0014126722242579928
wallpath_extra,0.05,33,distance_m,0.0011651353223746442
wallpath_extra,0.05,33,log10_distance_m,0.001637148560612663
wallpath_extra,0.05,33,fspl_db,0.0016475270139756856
wallpath_extra,0.05,33,los,0.0006529615132089507
wallpath_extra,0.05,33,wall_count,0.005869547896279802
wallpath_extra,0.05,33,wall_fraction,0.004615773784103079
wallpath_extra,0.05,33,mat_1_count,0.008286872233619845
wallpath_extra,0.05,33,mat_2_count,0.000996064618459143
wallpath_extra,0.05,33,mat_3_count,0.0015516907305974943
wallpath_extra,0.05,33,transmittance_sum,0.00406998470454474
wallpath_extra,0.05,33,reflectance_sum,0.003977550712107977
wallpath_extra,0.05,33,fspl_pred_db,0.0019101413046098581
wallpath_extra,0.05,33,log_distance_pred_db,0.00788385781424731
wallpath_extra,0.05,33,multi_wall_pred_db,0.011570219490291475
wallpath_extra,0.05,33,multi_wall_residual_idw_pred_db,0.017659715930658886
wallpath_extra,0.05,33,anchor_residual_idw,0.318937992917998
wallpath_extra,0.05,33,anchor_residual_nn_1,0.20191839179755808
wallpath_extra,0.05,33,anchor_residual_nn_2,0.13164154299428987
wallpath_extra,0.05,33,anchor_residual_nn_3,0.15853002296768098
wallpath_extra,0.05,33,anchor_residual_nn_4,0.1043923980209127
wallpath_extra,0.05,33,anchor_dist_px_nn_1,0.002702920874158633
wallpath_extra,0.05,33,anchor_dist_px_nn_2,0.0013608242960601316
wallpath_extra,0.05,33,anchor_dist_px_nn_3,0.0012654636582203427
wallpath_extra,0.05,33,anchor_dist_px_nn_4,0.0012643829999798603
wallpath_extra,0.05,33,anchor_density,0.001669323008036188
wallpath_calibrated,0.05,33,x_norm,0.014656067515801707
wallpath_calibrated,0.05,33,y_norm,0.014555976426337637
wallpath_calibrated,0.05,33,distance_m,0.014186284995577208
wallpath_calibrated,0.05,33,log10_distance_m,0.017641004601378987
wallpath_calibrated,0.05,33,fspl_db,0.018501854679347396
wallpath_calibrated,0.05,33,los,0.006127481600409231
wallpath_calibrated,0.05,33,wall_count,0.055988394367525784
wallpath_calibrated,0.05,33,wall_fraction,0.03635587536105908
wallpath_calibrated,0.05,33,mat_1_count,0.06378938573714771
wallpath_calibrated,0.05,33,mat_2_count,0.007731914978759988
wallpath_calibrated,0.05,33,mat_3_count,0.014766665692422043
wallpath_calibrated,0.05,33,transmittance_sum,0.06397466582077874
wallpath_calibrated,0.05,33,reflectance_sum,0.038320155634779744
wallpath_calibrated,0.05,33,fspl_pred_db,0.018729653337248124
wallpath_calibrated,0.05,33,log_distance_pred_db,0.10789226852101352
wallpath_calibrated,0.05,33,multi_wall_pred_db,0.2310843501006561
wallpath_calibrated,0.05,33,multi_wall_residual_idw_pred_db,0.1750543308788745
wallpath_calibrated,0.05,33,anchor_dist_px_nn_1,0.046327249155187745
wallpath_calibrated,0.05,33,anchor_dist_px_nn_2,0.013866345487471513
wallpath_calibrated,0.05,33,anchor_dist_px_nn_3,0.010720907790247302
wallpath_calibrated,0.05,33,anchor_dist_px_nn_4,0.010120318886811324
wallpath_calibrated,0.05,33,anchor_density,0.01960884843116458
