sparse_rate,method,sparse_seed_mean,sparse_seed_std,anchor_count_mean,anchor_count_std,anchor_count_std_mean,anchor_count_std_std,valid_count_mean,valid_count_std,valid_count_std_mean,valid_count_std_std,mw_anchor_count_mean,mw_anchor_count_std,mw_anchor_count_std_mean,mw_anchor_count_std_std,mw_design_rank_mean,mw_design_rank_std,mw_design_rank_std_mean,mw_design_rank_std_std,rmse_mean,rmse_std,rmse_std_mean,rmse_std_std,mae_mean,mae_std,mae_std_mean,mae_std_std,median_ae_mean,median_ae_std,median_ae_std_mean,median_ae_std_std,p90_ae_mean,p90_ae_std,p90_ae_std_mean,p90_ae_std_std,p95_ae_mean,p95_ae_std,p95_ae_std_mean,p95_ae_std_std,bias_db_mean,bias_db_std,bias_db_std_mean,bias_db_std_std,std_error_db_mean,std_error_db_std,std_error_db_std_mean,std_error_db_std_std,count_mean,count_std,count_std_mean,count_std_std,los_rmse_mean,los_rmse_std,los_rmse_std_mean,los_rmse_std_std,nlos_rmse_mean,nlos_rmse_std,nlos_rmse_std_mean,nlos_rmse_std_std,high_wall_rmse_mean,high_wall_rmse_std,high_wall_rmse_std_mean,high_wall_rmse_std_std,unclipped_rmse_mean,unclipped_rmse_std,unclipped_rmse_std_mean,unclipped_rmse_std_std,unclipped_count_mean,unclipped_count_std,unclipped_count_std_mean,unclipped_count_std_std,clipped_pixel_fraction_mean,clipped_pixel_fraction_std,clipped_pixel_fraction_std_mean,clipped_pixel_fraction_std_std,non_anchor_rmse_mean,non_anchor_rmse_std,non_anchor_rmse_std_mean,non_anchor_rmse_std_std,non_anchor_mae_mean,non_anchor_mae_std,non_anchor_mae_std_mean,non_anchor_mae_std_std,non_anchor_p90_ae_mean,non_anchor_p90_ae_std,non_anchor_p90_ae_std_mean,non_anchor_p90_ae_std_std,non_anchor_count_mean,non_anchor_count_std,non_anchor_count_std_mean,non_anchor_count_std_std,non_anchor_los_rmse_mean,non_anchor_los_rmse_std,non_anchor_los_rmse_std_mean,non_anchor_los_rmse_std_std,non_anchor_nlos_rmse_mean,non_anchor_nlos_rmse_std,non_anchor_nlos_rmse_std_mean,non_anchor_nlos_rmse_std_std,free_space_rmse_mean,free_space_rmse_std,free_space_rmse_std_mean,free_space_rmse_std_std,free_space_mae_mean,free_space_mae_std,free_space_mae_std_mean,free_space_mae_std_std,free_space_p90_ae_mean,free_space_p90_ae_std,free_space_p90_ae_std_mean,free_space_p90_ae_std_std,free_space_count_mean,free_space_count_std,free_space_count_std_mean,free_space_count_std_std,wall_region_rmse_mean,wall_region_rmse_std,wall_region_rmse_std_mean,wall_region_rmse_std_std,rmse_delta_vs_multi_wall_mean,rmse_delta_vs_multi_wall_std,rmse_delta_vs_multi_wall_std_mean,rmse_delta_vs_multi_wall_std_std,rmse_delta_vs_direct_rf_mean,rmse_delta_vs_direct_rf_std,rmse_delta_vs_direct_rf_std_mean,rmse_delta_vs_direct_rf_std_std,num_rows_mean,num_rows_std
0.05,direct_extra_all_features,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,2.214256386218405,0.006116892610763474,0.650213674962007,0.010474852462508401,1.3947101899782817,0.004181990901520621,0.46293331432879764,0.006348760132738337,0.7655463638305665,0.002812606813541244,0.2923018331858341,0.003906992082312824,3.552764438152313,0.01056651270159233,1.194747080122523,0.01878328249295338,4.918803508122762,0.020636728877337328,1.4325073459812998,0.03302456831318884,-0.10064652014473296,0.008855751449713848,0.2286511077994213,0.008484887534863548,2.203589646975199,0.005423674263217692,0.638559842409915,0.00903373454872378,69171.2,0.0,62288.73393528755,0.0,0.6950293836887648,0.0069544917302077295,0.2913842589053412,0.012142395592271971,2.2981005704241073,0.005967721850677105,0.6784713090471093,0.010182198517573224,2.398810281928285,0.006095205214152799,0.6939818414509767,0.008846855459293895,2.214256386218405,0.006116892610763474,0.650213674962007,0.010474852462508401,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,2.2645909336418257,0.005879593244370487,0.66206934144434,0.010259610418618826,1.443036530017853,0.0038380725871221236,0.4775470581843624,0.006104999787741559,3.646535321394602,0.010686836038852031,1.2078512245005546,0.019014606259269068,65712.4,0.0,59174.42195997515,0.0,0.702350369017887,0.006939334879051636,0.29298376278443805,0.011940475748011084,2.3505495661403493,0.005741893178784106,0.6909602089132765,0.009995736625881997,2.1196283782056877,0.006356204671008669,0.644943653144087,0.010723393508081743,1.326984085559845,0.004106550698616951,0.4482311560953632,0.0064468667740505015,3.3808413008054097,0.010581532830001942,1.19176569914469,0.018147593283028805,66369.0,0.0,61020.82222471212,0.0,3.4799258343386192,0.003775381080454923,0.5688995658390734,0.007015406534876035,-3.6555143652396374,0.007264489677378585,1.0944475483713956,0.001197505933745548,-0.013327216220329766,0.0019240458687580073,0.06561619447661647,0.009382224238816593,250.0,0.0
0.05,direct_rf_all_features,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,2.227583602438734,0.008015236332179355,0.6534019929440154,0.010502553251335537,1.3685594668388366,0.0038407001509504677,0.4579981259889287,0.004249076019462329,0.7238044230143229,0.0013486856573988123,0.2801282290943217,0.002045625090927032,3.5268083100318908,0.010035447053680504,1.1941721400539904,0.013996600479042904,4.956951597213745,0.02458687683713659,1.4165546187895883,0.032964178731131014,-0.05232193025957287,0.0035633302517303414,0.167238908671262,0.008131056305905163,2.2222363963127134,0.007650380675218087,0.6482815666335885,0.009666655921722351,69171.2,0.0,62288.73393528755,0.0,0.7754431220752517,0.007170583174962029,0.3375460775740993,0.03609329978675447,2.3093771519810167,0.00796185775379724,0.6833268709070582,0.010774626286898903,2.409108006730204,0.007859477508861897,0.7001120698927933,0.009226740910709878,2.227583602438734,0.008015236332179355,0.6534019929440154,0.010502553251335537,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,2.2800398914944853,0.008119715544179016,0.6671682688334294,0.010615806948310472,1.4220871319770814,0.003901067482440888,0.4754117313862121,0.00441993537674159,3.6258693704605105,0.010501600449985594,1.2097421517751483,0.014426940724443787,65712.4,0.0,59174.42195997515,0.0,0.7874734585949598,0.007337101676495447,0.3443263646397814,0.036412961986585356,2.363901585491955,0.00808478546149778,0.6978412226087882,0.010908963016006133,2.1258964830486993,0.008116953164693474,0.6406303520586971,0.01058271250279133,1.2981871658166249,0.0036590775650996213,0.43952431188179925,0.0039748937173236035,3.343987633864085,0.009417412515163459,1.182230625679993,0.01263442030622974,66369.0,0.0,61020.82222471212,0.0,3.5542519881615244,0.009412824422152655,0.6345842160942889,0.013342495542538394,-3.6421871490193074,0.009127302593663589,1.0804579132787289,0.004750372834495349,0.0,0.0,0.0,0.0,250.0,0.0
0.05,wallpath_extra,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,2.248887007009482,0.007105876297792467,0.6797611868628163,0.009923610955493576,1.3235169064203898,0.0029577525152406233,0.47431638704966833,0.003308157005800224,0.6359585151672363,0.0006513005052888473,0.29133004990840033,0.0010690032706474149,3.480133947372437,0.005975442425364652,1.2113162358623188,0.008981604022241565,4.954204186121623,0.017712883961816025,1.4145909660867444,0.016346881642998717,0.006974966037009467,0.0028893849900281125,0.10976532099763149,0.002061087511448842,2.246687461217244,0.007084899624683042,0.6783107841279831,0.009846161727126546,69171.2,0.0,62288.73393528755,0.0,0.9393529142312156,0.012658263357314202,0.46917912239288984,0.032658898371937306,2.330351556078357,0.007229705897935724,0.7132128546327166,0.010723601862908223,2.436010378507201,0.007285787916109007,0.7347660140366532,0.009362825050100512,2.248887007009482,0.007105876297792467,0.6797611868628163,0.009923610955493576,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,2.30540257950265,0.0072342241369335505,0.6967123859303133,0.010075133998697786,1.381852584282557,0.0029388978207413757,0.49600982644076347,0.003439497498534953,3.5867304426829016,0.005138629308706636,1.228070242747828,0.008183489940766012,65712.4,0.0,59174.42195997515,0.0,0.9611119918942013,0.012339086146424967,0.47949707837711747,0.03203440212837716,2.388958279715936,0.007384397077361695,0.7310125113210137,0.01093243932143379,2.1289105770297745,0.0073347524111797915,0.6537503099186175,0.009109240060162293,1.2482035171985626,0.00267064249168281,0.45196739897629185,0.0030115117014896157,3.2854645603497823,0.004785877967801953,1.1952166820509722,0.008078115636229923,66369.0,0.0,61020.82222471212,0.0,3.730777532044686,0.007841638980215124,0.8719116621123947,0.0053790319480522,-3.6208837444485593,0.007794133327021817,1.0602543475962372,0.009427562414553323,0.021303404570747503,0.0037786631320999423,0.12988733965747665,0.015353924510558295,250.0,0.0
0.05,wallpath_rf,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,2.291374175282033,0.0056885447185084734,0.7044121352625122,0.006084057107987564,1.3314670979976653,0.0036630978981392727,0.4869474730263382,0.0025637057447433858,0.6318742294311523,0.0014132665240801018,0.3006533503905489,0.000885426667840207,3.5029641637802125,0.009682250170360321,1.2317722325025102,0.008044560694836094,5.00419003423055,0.016573781250317585,1.4462280179999552,0.01328477464980128,0.007331850184750968,0.0032609108081982597,0.1169597197330018,0.0005363813182603476,2.288941027323405,0.005711638207253134,0.7027518492266287,0.006066929642500489,69171.2,0.0,62288.73393528755,0.0,1.0597857930506998,0.016505325485169038,0.5627572175001022,0.04465218631193311,2.3722564143232883,0.005677635168229065,0.7376834799896325,0.006505684787592587,2.4805222718177267,0.0057737874981288306,0.7593642596631907,0.005027377773537222,2.291374175282033,0.0056885447185084734,0.7044121352625122,0.006084057107987564,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,2.348214344418906,0.0058347528324999304,0.7220903301733439,0.006231887139441513,1.3879315772851308,0.003854438119308383,0.5089087500175526,0.0026847091199366496,3.610124942143758,0.010476781206892582,1.2489896823974158,0.008772828516920347,65712.4,0.0,59174.42195997515,0.0,1.0839483380211592,0.016550952420834614,0.5748831290078478,0.04439201794778617,2.431163829215489,0.0058583063981721435,0.7562376389247554,0.0067120244156281495,2.1656314194466186,0.005911081813335408,0.6737360498273102,0.006049620060582045,1.2549277953306834,0.0033640118879459903,0.4640718549034682,0.002219600080394488,3.306604173660278,0.008346496436981649,1.2157225144903725,0.007490359206761731,66369.0,0.0,61020.82222471212,0.0,3.821547864465883,0.014055905568820316,0.9800221656563878,0.020293799787602658,-3.578396576176008,0.006839893165344602,1.0546883408620245,0.008313948268115455,0.0637905728432987,0.002348746416016802,0.1563215051437969,0.007009173400801033,250.0,0.0
0.05,wallpath_calibrated,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,2.4081722982971265,0.0028803049842724754,0.6146086786662963,9.250132740599263e-05,1.6079038099447887,0.0013579620076412718,0.42170413620419095,0.00025482774032338675,0.9833311665852863,0.00069752798217231,0.28337421345327857,0.0004195215273891056,3.9295638154347734,0.004220716136689411,1.0750908962438652,0.0017501199874891422,5.229424301147461,0.004565862294448184,1.3630908073880121,0.0031939291198638587,-0.166581783337179,0.00810498162410946,0.2663888759225706,0.002795245463436968,2.390734304745992,0.002285307038850154,0.6025854222323127,0.000668423404497335,69171.2,0.0,62288.73393528755,0.0,0.761755284496715,0.00279445532422689,0.3192770195835953,0.006212459316460609,2.499469314525509,0.003110072014826561,0.6417541955879206,0.00015409553126186564,2.607538535041835,0.004096364083738797,0.6551938341331235,0.002257117115033772,2.4081722982971265,0.0028803049842724754,0.6146086786662963,9.250132740599263e-05,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,2.4656866125491175,0.002935635058623201,0.6278956027436614,0.00018172840665922532,1.670680794318517,0.0015320257160356928,0.43833685642675313,0.00034333112303279207,4.022457395553588,0.0040996660193605835,1.0940205300552768,0.0014254553326342148,65712.4,0.0,59174.42195997515,0.0,0.7801504656064489,0.003520131734393607,0.3268208835064725,0.006593247350323623,2.5592072293655206,0.003168781107366754,0.6557967221985548,0.0001202939402000142,2.317595804773694,0.003276484243116298,0.599808326001282,0.0001511006135681294,1.5425874723593394,0.0016499857985317224,0.406080742407772,0.0005167878437838712,3.775872098604838,0.00500081013252695,1.0579824118411632,0.0010504248916690486,66369.0,0.0,61020.82222471212,0.0,3.6275685892692073,0.004559151807261752,0.6379241955201973,0.010685758691310335,-3.461598453160915,0.0034843143417830273,1.0470058145282837,0.008658885464524991,0.18058869585839185,0.009341268360649965,0.10589328110542263,0.0041952915467022385,250.0,0.0
0.05,multi_wall_residual_idw,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,2.9869718381429173,0.011274635284674353,0.7345297403099179,0.023412659690230785,1.9849068598747255,0.005221913166511681,0.45181745644851473,0.0034576623279361195,1.3407308540344236,0.0019443757101821725,0.31278517801443084,0.0034263982935418247,4.57777790705363,0.010939231002556393,1.1034252279688748,0.009236586364336458,6.015063528696696,0.01887186249565409,1.4654597756576007,0.012553194861782552,-0.0013826427286257666,0.004991428851860544,0.10099655915026028,0.00496714719546757,2.9855585433642067,0.011250037791899092,0.7335582129454452,0.02323945750990467,69171.2,0.0,62288.73393528755,0.0,2.378994875091651,0.02395488920985983,1.1090860638203546,0.0591823419377653,3.054010910101981,0.011710480619965541,0.7788846786803263,0.02406118934564264,3.174236291707636,0.012309768976605085,0.8094299477919625,0.023324332499538143,2.9869718381429173,0.011274635284674353,0.7345297403099179,0.023412659690230785,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,3.0645857573945623,0.011567684557025252,0.7536270597442561,0.024021215066829228,2.0893992985089618,0.005496826395611999,0.4756193770227745,0.0036397689923937664,4.6824563331604,0.011412093904745409,1.1284334744299562,0.010084484953043706,65712.4,0.0,59174.42195997515,0.0,2.439640561663458,0.022900917690900177,1.132565251356743,0.055819112568085326,3.1333929715362157,0.012062632741223506,0.7991565235051906,0.024784942936190178,2.8681563872325806,0.011837959197643,0.6914936701229412,0.019228556919005484,1.9208265051841737,0.004828813736181743,0.43451162892510325,0.003007502748327976,4.446000807762146,0.010880751360828883,1.0775557872287729,0.011209285552555811,66369.0,0.0,61020.82222471212,0.0,4.489128511974376,0.014705513137939698,1.3418121026598737,0.016838136220312647,-2.8827989133151246,0.012150067017707685,0.8850198350036339,0.007970794083475705,0.7593882357041827,0.004197169163380602,0.3130769206162951,0.025881695132505832,250.0,0.0
0.05,idw,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,3.3705134236510754,0.005384091122487369,0.6593037336282164,0.011504344919053099,2.469644202868144,0.0031464979130564445,0.49478426322256946,0.007159779832205041,1.8757540918986002,0.00213588347926575,0.40708164493480864,0.004018781692125261,5.496047836303711,0.00776690078785219,1.1162251250551505,0.015173168188748611,6.917526077270508,0.004897889705534268,1.397275381469121,0.016614325960724846,-0.07787818743515523,0.004366591386627837,0.140494548676782,0.0070191924732547345,3.3670989592870075,0.0055291357100613146,0.65749729015098,0.01174457690936701,69171.2,0.0,62288.73393528755,0.0,6.25615953785465,0.08465666081268262,2.5870536528201096,0.25569123114277953,3.18194970547357,0.0028035970021263487,0.6611192651351414,0.00405558158575965,3.1809412288044654,0.001078331120635175,0.6399622229464458,0.004245785921468634,3.3705134236510754,0.005384091122487369,0.6593037336282164,0.011504344919053099,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,3.4580932002032836,0.005524012047590773,0.6764505758916942,0.011803377167697499,2.5996545583407085,0.0033121710850572625,0.5208534050143104,0.007536862316191531,5.603005268732706,0.007601780718773228,1.137178990307932,0.01439119287972895,65712.4,0.0,59174.42195997515,0.0,6.415583333412766,0.08193261133445424,2.641521493768098,0.24367234789722947,3.264657367869266,0.0029178936439415654,0.6783273918057177,0.00419267406135942,3.3308288506155797,0.005333600104221914,0.6567539838518378,0.012007072449263518,2.438506585121155,0.003144776997014796,0.49096150496656815,0.007490472011585621,5.427045833905538,0.008256278307699849,1.1083160682162463,0.016705006970271993,66369.0,0.0,61020.82222471212,0.0,4.031465811310285,0.01029985448985149,0.543665974226004,0.011440719609225575,-2.499257327806966,0.006680482790051161,1.0269022060315545,0.008788991308427044,1.1429298212123407,0.0037682347817647307,0.24549584451402348,0.009865654816991488,250.0,0.0
0.05,direct_rf_sparse_anchor,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,5.005984958477877,0.011453191032959725,1.0149510403305284,0.005675202643110176,3.637542427062989,0.007684063235012458,0.8312613664125147,0.0028080367310355145,2.683913939158122,0.0029767467526710047,0.905794225201813,0.012570127619546784,8.422031441370647,0.026437766115469497,1.7751889160647991,0.003774114433008517,10.42903742345174,0.046355456014765775,2.1789131329262443,0.012192527625441717,-1.0198207651603346,0.02000527207052628,0.9244761565255653,0.011479115898742578,4.8143084561030065,0.008273297777182867,1.0107433034880957,0.0021587853177882314,69171.2,0.0,62288.73393528755,0.0,0.8235831275073,0.012381587511890026,0.41537888394521216,0.015492386382743155,5.207290634685185,0.012372095669786476,1.0677069463603004,0.004565091390774507,5.480996248712304,0.012834322668580618,1.0538746835077595,0.005279266568239553,5.005984958477877,0.011453191032959725,1.0149510403305284,0.005675202643110176,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,5.006272465180046,0.011095580672721149,1.0153754149364802,0.006044828542583864,3.637574448585511,0.007480418617297199,0.8316910811237018,0.0028982897303625834,8.422817000071207,0.026176842661074652,1.7758521712170225,0.003526658958018758,65712.4,0.0,59174.42195997515,0.0,0.821619120573949,0.012110595765496848,0.41692762675113704,0.014479008192263536,5.2076401681101245,0.01194901667304833,1.0680419072338518,0.004874819341296046,4.939021467540991,0.012513974147110642,1.0128760828185996,0.00540912969043155,3.5732571444511407,0.007984850672099846,0.8343075239656738,0.0027876342880643755,8.325672096252442,0.025931664032174798,1.7718759297793716,0.0029956021046596,66369.0,0.0,61020.82222471212,0.0,5.967376875611161,0.011562253641035369,1.1143464489514363,0.009772209820770341,-0.863785792980165,0.010578960270467768,0.8118985836807845,0.01819157424359665,2.7784013560391423,0.019380043272270546,0.7909407061094466,0.0023835710489950473,250.0,0.0
0.05,multi_wall,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,5.8697707514580415,0.0013160981597507158,1.2468689538641933,0.003966247369062779,4.544746664683024,0.002603694778016036,1.0014319529152125,0.005501050628120856,3.745646990458171,0.0031910563479091007,0.9693195676618552,0.004521006816587673,9.33647718111674,0.018726502456174354,1.9617434170734391,0.02687459903383815,11.39214151763916,0.01933013276917132,2.3766119645132355,0.02802112040575726,0.0035187425985374666,0.008883695217499451,0.1297047336650595,0.004637901946185312,5.8685183286666875,0.0013428903698497602,1.2464538570373243,0.003833842791020186,69171.2,0.0,62288.73393528755,0.0,5.665208122054541,0.0043814289772898096,2.0384351292537453,0.030047541846261076,5.9070148604398325,0.0007180803670507217,1.276153349751328,0.0030803332419221635,6.06063094664835,0.0003556123178462012,1.3059890422306915,0.003067473334803937,5.8697707514580415,0.0013160981597507158,1.2468689538641933,0.003966247369062779,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,5.871349365633634,0.0009355434935860984,1.247882953899545,0.004749479211546944,4.545325127283732,0.00225810783840644,1.0016188800622265,0.005389635188690089,9.337460970560711,0.017390547479876558,1.9619038984059511,0.026225554962339158,65712.4,0.0,59174.42195997515,0.0,5.666945998873334,0.003390541756141984,2.039543603127364,0.03196847178564788,5.908598254150713,0.0004191253410262461,1.2773104522043282,0.0038398354311842057,5.788115344514932,0.001808977765471343,1.2323999165669834,0.0015650093223954036,4.498609775543213,0.002666400979397887,1.0010374121795864,0.006020522897529237,9.247360539118448,0.01857363896679386,1.9600414509653197,0.02724519970510505,66369.0,0.0,61020.82222471212,0.0,7.067919258422267,0.00902963402685559,1.7251941118602663,0.028259022972528487,0.0,0.0,0.0,0.0,3.6421871490193074,0.009127302593663589,1.0804579132787289,0.004750372834495349,250.0,0.0
0.05,direct_rf_geometry,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,7.0788961574753735,0.009830255660557006,2.413891929265446,0.03197873132144253,5.048168169975281,0.005916405991718961,1.9133914623523003,0.016400022458995148,3.507486656188965,0.006360086949543049,1.7183299309089557,0.00815304310158789,12.109874683380127,0.01639312573567507,4.564416230033331,0.07296439449107006,15.004666866302491,0.012032985105203653,5.116074177856036,0.09137077203356156,-2.7794856439599145,0.01625807420675278,2.94749240233059,0.023846796594866857,6.082041020711263,0.011358593373046457,1.5986770411781979,0.026332255835382297,69171.2,0.0,62288.73393528755,0.0,0.8090684102986591,0.008936730378184677,0.3993613058373609,0.006727653052914293,7.33902702712659,0.009903793071319306,2.4120782341797438,0.03392644574949392,7.730674273973456,0.010603863235845432,2.4005356396006907,0.03620143263926998,7.0788961574753735,0.009830255660557006,2.413891929265446,0.03197873132144253,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,7.078590599014267,0.009307484815141872,2.414312937790953,0.03243838246316342,5.0475399258931475,0.00568571074190973,1.913767062637051,0.016501350283112767,12.108968635559082,0.014037184665868167,4.564423156297515,0.07497519186766638,65712.4,0.0,59174.42195997515,0.0,0.8066786750230377,0.009357404243050422,0.40046338432123624,0.007706787488530815,7.338782916312902,0.009288610993397962,2.4125152471971685,0.034552379622387615,7.00917322411784,0.010320019815802193,2.45183265314192,0.03181220794175076,4.982779077212016,0.006171737253164645,1.9339819223704715,0.015970661055403925,12.023921794891358,0.01982146935053773,4.620132813905008,0.07079964875761241,66369.0,0.0,61020.82222471212,0.0,8.250253412778742,0.010047944208597158,2.1287679827324744,0.040696905305815434,1.2091254060173322,0.00881961777758605,2.046964277434898,0.02529428393751018,4.85131255503664,0.014469856738891295,2.012279659261703,0.022062783249243902,250.0,0.0
0.05,log_distance,22.0,11.0,3458.8000000000006,0.0,3114.3119812353198,0.0,69171.2,0.0,62288.73393528755,0.0,3458.8000000000006,0.0,3114.3119812353198,0.0,3.4,0.0,0.490880693673816,0.0,7.44433552889036,0.00011782568806677968,1.980577749001803,0.0005295514720893192,5.993317464192709,0.001396869325527943,1.6956841368290583,0.00027260323627161957,5.1812801335652665,0.00341523172126748,1.7004618768904753,0.0035493868377836873,12.09481373723348,0.00864659160794375,3.1687354413082502,0.012591309149380043,14.239030643463133,0.01109035044855259,3.5988408699997176,0.02312604928139295,-0.007217236781259978,0.008731326051798854,0.17571681080855558,0.005046544204358145,7.442642524719239,3.9128116773667296e-05,1.979642550636222,0.0002279066369712477,69171.2,0.0,62288.73393528755,0.0,9.498627061728415,0.02614472913538376,3.7616931828277735,0.14769682350872554,7.242431390255507,0.0003346932310444609,1.968470015977912,0.0035564726204992334,7.223411413629582,0.0005884498825138441,1.9776132163236229,0.004428526244265908,7.44433552889036,0.00011782568806677968,1.980577749001803,0.0005295514720893192,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,7.444674488292935,0.00022069671290387202,1.9810160916643946,0.0003955616299928831,5.993536554336548,0.0013514961848685937,1.696041162173626,0.0005634130630605694,12.094884012858072,0.008456705348460169,3.169256119838509,0.012331935801146603,65712.4,0.0,59174.42195997515,0.0,9.501953658799927,0.02902360864388351,3.7703942491343856,0.14571750670011352,7.242462692036248,0.0004186214036276199,1.9688085166898912,0.0035647855593023826,7.437114018233185,0.0001497320418716411,1.9871872649503632,0.00033117311195293936,5.988997307459513,0.0014153351385490101,1.7034798698381397,0.00037832313004630897,12.0790600827535,0.008864835155105102,3.171989397344833,0.013303461963791974,66369.0,0.0,61020.82222471212,0.0,7.616006460822246,0.0013784169443099086,1.8760321492331549,0.005593964241430934,1.574564777432318,0.0014334647069768306,1.4542095818467917,0.0008667323300763353,5.216751926451625,0.007912883041568734,1.5247080834725082,0.012406265410479725,250.0,0.0
0.1,direct_extra_all_features,22.0,11.0,6917.2,0.0,6228.817127773537,0.0,69171.2,0.0,62288.73393528755,0.0,6917.2,0.0,6228.817127773537,0.0,3.4,0.0,0.490880693673816,0.0,1.9378648613435316,0.0018723484434747008,0.5691205612755182,0.002034799086378643,1.1796635865370433,0.0040082302137210675,0.39726383512206204,0.00025279430396694973,0.6128997815450032,0.004133833168294406,0.23567491022405138,0.002716485535160627,3.0274785997072855,0.009878550155087271,1.0690814667359758,0.0053090102768607195,4.299015158017476,0.007903720506943003,1.2869764885177213,0.008649285076551974,-0.06320036801478511,0.0028494550565398746,0.17042076923275765,0.006918607458391377,1.9313031255404154,0.0013697471097847127,0.5625395705831743,0.001652913088990237,69171.2,0.0,62288.73393528755,0.0,0.661182200537715,0.005558961572835225,0.2724018243630155,0.011600315340314258,2.010502974287147,0.0018572799843831235,0.59492942979767,0.001896152921006073,2.0980509050030585,0.0015577493815518513,0.6090001182884216,0.001714776617586742,1.9378648613435316,0.0018723484434747008,0.5691205612755182,0.002034799086378643,69171.2,0.0,62288.73393528755,0.0,3.787878787878788e-06,0.0,7.5909546975019154e-06,0.0,2.033931433038676,0.002335793991783683,0.5931171992392389,0.0028084974561320853,1.2754240012963614,0.004476070873542604,0.4255110712472218,0.0012051330275585407,3.208016187985738,0.009746722051165424,1.1003898266875571,0.006159384573350107,62254.0,0.0,56059.9168095241,0.0,0.6813684725279116,0.005214525120080008,0.2774528866633914,0.011541496894266734,2.1105058610899974,0.00228008650890786,0.6202942897326039,0.002541642543600493,1.8446613129265368,0.0022777054618373055,0.5633412643051505,0.002388217516341898,1.1174137771129609,0.0039776056077946605,0.3831684542512699,0.0003028077231770489,2.859997983296713,0.010430500997520372,1.0570542709422197,0.005155296846481578,66369.0,0.0,61020.82222471212,0.0,3.1531491356966908,0.0018863230744707317,0.5191045131083096,0.012784312738121329,-3.922663654747779,0.001890833975906142,1.0874264378080323,0.00492904936035619,-0.011271466496129132,0.0013443568285886717,0.0646345570706373,0.01754173482993377,250.0,0.0
